scene,seq,N_req,N,method,frac,n_cand,kept,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,grid_voxel
apartment_2,seq_0000,1,1,C_grid,1.0,360800,360800,360800,90479,1.2354155478220774,0.5807804965995702,0.9080980222108238,0.07042128603104213,0.6017860498016114,0.12608772705545246,0.1478991130820399,0.6196354955293494,0.2387997601534634,0.3649251662971175,0.6698018324694128,0.4724483760284401,0.041432012847965737,0.1
apartment_2,seq_0000,1,1,C_grid,0.5,360800,180400,180400,90479,0.9489123774122988,0.7950082842959392,0.8719603308541191,0.09045454545454545,0.42903878247991245,0.14940907212763424,0.18689578713968957,0.46477083080051723,0.26658941204197223,0.42197339246119736,0.5491440002652549,0.47723201845055435,0.052058703422685815,0.1
apartment_2,seq_0000,1,1,C_grid,0.25,360800,90200,90200,90479,0.7498943414135649,1.1061863489076538,0.9280403451606094,0.13011086474501107,0.32352258535129697,0.18558509446630192,0.2586031042128603,0.3597961958023409,0.30092017606157145,0.4908869179600887,0.45379590844284307,0.4716132624674006,0.0678882709762319,0.1
apartment_2,seq_0000,1,1,C_grid,0.1,360800,36080,36080,90479,0.4749687003163384,1.529762543124099,1.0023656217202188,0.20792682926829267,0.21412703500259728,0.2109813899020927,0.38869179600886916,0.24847754727616353,0.30315703395493043,0.6495565410199556,0.32546778810552723,0.4336501651089248,0.07841954456341427,0.1
apartment_2,seq_0000,1,1,C_grid,0.05,360800,18040,18040,90479,0.4109132573664324,2.0065820867912225,1.2087476720788275,0.3028824833702882,0.15637882823638635,0.2062634349802875,0.496840354767184,0.18614264083378462,0.2708213126969011,0.6940133037694013,0.2546778810552725,0.37261827759224975,0.07585998652823264,0.1
apartment_2,seq_0000,1,1,C_grid,0.02,360800,7216,7216,90479,0.2302423387494108,2.367123313144301,1.298682825946856,0.5083148558758315,0.12080151195304988,0.1952109538968447,0.7305986696230599,0.14537074901358327,0.24249174359701522,0.8777716186252772,0.19470816432542357,0.31871799035551573,0.07080366839628334,0.1
apartment_2,seq_0000,1,1,C_grid,0.01,360800,3608,3608,90479,0.09778982390615039,2.741774847278577,1.4197823355923638,0.664079822616408,0.08625205848871009,0.15267444485264575,0.8824833702882483,0.11093181843300655,0.19708876231090605,0.9952882483370288,0.16178339725240112,0.27832522674830457,0.055127229410012905,0.1
apartment_2,seq_0000,1,1,C_grid,0.005,360800,1804,1804,90479,0.06841662961011466,2.8538759378730503,1.4611462837415825,0.7527716186252772,0.06572795897390554,0.12089961539345354,0.9445676274944568,0.09195503929088518,0.1675945082195462,0.9994456762749445,0.14388974237115795,0.2515621899362904,0.04118644654414564,0.1
apartment_2,seq_0000,1,1,oracle,1.0,9449,9449,9449,90479,0.46433612142884567,1.4147169831435293,0.9395265522861875,0.30437083289236955,0.14685175565600858,0.19811681558107017,0.4167636786961583,0.2194431857116016,0.2875038119153492,0.6669488834797334,0.35085489450590746,0.4598180616252653,0.057191694454563284,
apartment_2,seq_0000,1,1,oracle,0.5,9449,4724,4724,90479,0.10322783117874579,1.4524250357538169,0.7778264334662813,0.6088060965283658,0.14685175565600858,0.23662625584007835,0.8336155800169348,0.2194431857116016,0.3474283952447489,1.0,0.342234109572387,0.5099469714436283,0.06591951424326593,
