seed,ranking,N_req,frac,n_steps,N_req,N,seed,frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
0,support,32,0.75,23.666666666666668,32.0,21.846153846153847,0.0,0.75,61079.256410256414,58588.4358974359,0.5001951270541658,0.27681766531519786,0.38850639618468186,0.23460187200347044,0.6020184007747112,0.3351064554635462,0.395610231292242,0.7334739868661388,0.510458469302551,0.680160906467002,0.8618154765799485,0.7576171988885972,0.1147657967336423
0,support,32,0.9,23.666666666666668,32.0,21.846153846153847,0.0,0.9,73294.94871794872,58588.4358974359,0.5606862296811277,0.2632446082654347,0.4119654189732812,0.21297111521542875,0.6342977504480604,0.31649040158966424,0.3649522913815573,0.7541371301265217,0.4882355073506514,0.6451770065259006,0.8706572686120052,0.7379229744544201,0.10703866489738778
0,support,32,1.0,23.666666666666668,32.0,21.846153846153847,0.0,1.0,81439.43589743589,58588.4358974359,0.6011653957141206,0.24523241592723544,0.4231989058206781,0.20087182425950115,0.6610778460569331,0.3059770348430911,0.34783927411588056,0.779642918760726,0.47772882545375867,0.625255227707437,0.8833549464163118,0.7291473810833277,0.10237935222217787
1,oracle,1,0.1,23.666666666666668,1.0,1.0,1.0,0.1,795.6153846153846,12895.948717948719,0.031037543260983798,0.6201902308679188,0.3256138870644513,1.0,0.23996104248552053,0.385284028527729,1.0,0.367061088855222,0.5345519882183998,1.0,0.6144563714928777,0.7577689181597639,0.09226842272284806
1,oracle,1,0.25,23.666666666666668,1.0,1.0,1.0,0.25,1989.7435897435898,12895.948717948719,0.05582996506500193,0.5134435006244419,0.2846367328447219,0.9066335288400208,0.36435154800166214,0.5146923413695179,0.9830452708820744,0.48877016440671667,0.6496119162545959,1.0,0.6958995554922227,0.818500146811365,0.15441753406329747
1,oracle,1,0.5,23.666666666666668,1.0,1.0,1.0,0.5,3980.076923076923,12895.948717948719,0.12756620598070229,0.4312088140528391,0.2793875100167707,0.6142664338115492,0.4103024963046066,0.48287971399707613,0.8417448952712464,0.5678733026972244,0.6705133047461097,0.9666270700802565,0.7607213659762598,0.8485999365153822,0.14473846799699142
1,oracle,1,0.75,23.666666666666668,1.0,1.0,1.0,0.75,5970.051282051282,12895.948717948719,0.2483731104706633,0.3965836579251326,0.322478384197898,0.4131323872811814,0.411471877300885,0.40441878406050247,0.6353272686543289,0.5825545318386957,0.5983687091021606,0.8808578207471532,0.7913621780376835,0.8281182185893644,0.12000761785587724
1,oracle,1,0.9,23.666666666666668,1.0,1.0,1.0,0.9,7164.076923076923,12895.948717948719,0.36821880224025855,0.38853281175896254,0.37837580699961054,0.34427780824412313,0.411471877300885,0.36786400823035226,0.5305738868376648,0.5827024827190035,0.5468474887393509,0.7938298951207878,0.7959120716760838,0.7869212246045668,0.10864242598019384
1,oracle,1,1.0,23.666666666666668,1.0,1.0,1.0,1.0,7960.666666666667,12895.948717948719,0.49682088567464405,0.387279206797334,0.442050046235989,0.3098247780188551,0.411471877300885,0.34698583875603894,0.4774781847410082,0.5827024827190035,0.5168930283227864,0.7206901000162105,0.7960560701895625,0.7484075931331816,0.10219153928944975
1,oracle,2,0.1,23.666666666666668,2.0,2.0,1.0,0.1,1643.8974358974358,22624.666666666668,0.028461390898368116,0.5075003992299794,0.26798089506417366,1.0,0.3128903798659761,0.4754530815952447,1.0,0.45962210491753497,0.6282419003200023,1.0,0.6931903646727252,0.8161301765834116,0.12867626146663988
1,oracle,2,0.25,23.666666666666668,2.0,2.0,1.0,0.25,4110.4358974358975,22624.666666666668,0.04881816191731043,0.4330676688983182,0.2409429154078143,0.9358696162579735,0.4441004518277903,0.6007086099569897,1.0,0.5607639342172502,0.7165209939513719,1.0,0.7447667455191944,0.8511752037925772,0.208908285392516
1,oracle,2,0.5,23.666666666666668,2.0,2.0,1.0,0.5,8221.307692307691,22624.666666666668,0.11387148966141755,0.36866328704437545,0.2412673883528965,0.5914038474694038,0.4778544061660283,0.5247720875151565,0.8468597065912152,0.6249629942000713,0.7163106808031509,0.9932675403642626,0.7986790516146212,0.8832834040383337,0.17364689827486218
1,oracle,2,0.75,23.666666666666668,2.0,2.0,1.0,0.75,12331.948717948719,22624.666666666668,0.22603443643924662,0.3479379570809392,0.2869861967600929,0.39426994645510877,0.4778544061660283,0.4289409022873099,0.6007327421952054,0.6303713857601533,0.6113472268585167,0.8888200061038,0.8173054881373742,0.8498799851368302,0.13824643660904143
1,oracle,2,0.9,23.666666666666668,2.0,2.0,1.0,0.9,14798.25641025641,22624.666666666668,0.34577253387040163,0.34465725305239314,0.34521489346139733,0.3285603060595973,0.4778544061660283,0.38665702775322075,0.5006138340855477,0.6303713857601533,0.5546101592123168,0.7765691926196276,0.8190499117242666,0.7945109803785041,0.12318720033191383
1,oracle,2,1.0,23.666666666666668,2.0,2.0,1.0,1.0,16443.05128205128,22624.666666666668,0.4896648980378268,0.34427841049531044,0.4169716542665686,0.29569354956406013,0.4778544061660283,0.362823172993527,0.4505360227882952,0.6303713857601533,0.5223071047801012,0.7006685261995125,0.8190850553183457,0.7524984889171711,0.11484672473302143
1,oracle,4,0.1,23.666666666666668,4.0,4.0,1.0,0.1,2816.846153846154,34443.53846153846,0.029088124247216605,0.3836656810748956,0.2063769026610561,1.0,0.38478368175815486,0.5544946751277167,1.0,0.5570520284449567,0.7135091623584752,1.0,0.7826532564269648,0.8759964148233467,0.17205743363131223
1,oracle,4,0.25,23.666666666666668,4.0,4.0,1.0,0.25,7042.897435897436,34443.53846153846,0.0503272981558411,0.3153016924637445,0.18281449530979282,0.9403826260380453,0.5315351260373121,0.6777131304672442,1.0,0.6656177700116143,0.7973471470336764,1.0,0.8280029678513307,0.9042428012280118,0.26252092784970477
1,oracle,4,0.5,23.666666666666668,4.0,4.0,1.0,0.5,14086.333333333334,34443.53846153846,0.11188375171004485,0.27215608315199563,0.19201991743102023,0.5652557946827651,0.5543206251151918,0.5568220590553453,0.8550197443095067,0.7188634024204626,0.778878049409078,0.9995152774996583,0.866775384025783,0.9269728027761459,0.19782246437881776
1,oracle,4,0.75,23.666666666666668,4.0,4.0,1.0,0.75,21129.48717948718,34443.53846153846,0.22210726205085934,0.2592659672620042,0.24068661465643176,0.3768375825326829,0.5543206251151918,0.446434238750583,0.5909490172909687,0.7207849455164241,0.6467684087995121,0.9012849727810811,0.8782266195241585,0.8882430952040758,0.15173731541912275
1,oracle,4,0.9,23.666666666666668,4.0,4.0,1.0,0.9,25355.46153846154,34443.53846153846,0.33872744079340666,0.25772612000243034,0.2982267803979185,0.31403040579378944,0.5543206251151918,0.3990258250400235,0.49245612694772045,0.7207849455164241,0.5827930555537173,0.7792129061784795,0.8787234176321763,0.8236012343813264,0.1331433609268049
1,oracle,4,1.0,23.666666666666668,4.0,4.0,1.0,1.0,28173.23076923077,34443.53846153846,0.47982558752959587,0.2574957025000542,0.36866064501482504,0.2826221453408759,0.5543206251151918,0.3726520641585232,0.4432023565798509,0.7207849455164241,0.5467491746327189,0.7012787521933791,0.8787234176321763,0.7778105892271886,0.12308988510473096
1,oracle,8,0.1,23.666666666666668,8.0,8.0,1.0,0.1,4609.948717948718,43985.61538461538,0.0318236961537662,0.35013840011681385,0.19098104813529002,1.0,0.4786154553567298,0.6461606192337153,1.0,0.6400134998111794,0.7783764832706838,1.0,0.8138186602907892,0.8947892796920426,0.23860176798006508
1,oracle,8,0.25,23.666666666666668,8.0,8.0,1.0,0.25,11525.641025641025,43985.61538461538,0.060268353588295534,0.29174359055641447,0.176005972072355,0.8723623001004569,0.5985023223143052,0.7083465715917572,0.9953042875881764,0.7264750179490803,0.8381132983072516,1.0,0.8507032863089901,0.9172106560913702,0.29075223959161894
1,oracle,8,0.5,23.666666666666668,8.0,8.0,1.0,0.5,23051.76923076923,43985.61538461538,0.13725416416424427,0.25946471080280215,0.1983594374835232,0.4779388380017367,0.6054475311101486,0.5313089691127281,0.7792505071419914,0.7538744613510476,0.7628085033036067,0.9870116791899155,0.8778516729986368,0.9280010581281803,0.19268939208489097
1,oracle,8,0.75,23.666666666666668,8.0,8.0,1.0,0.75,34577.61538461538,43985.61538461538,0.26211769256764816,0.25167648395924924,0.2568970882634487,0.31862661698648137,0.6054475311101486,0.41547321683766153,0.525438824074807,0.7542126996289643,0.6161082515672494,0.8669685360424338,0.8839944330105189,0.8733836808405195,0.14246359927772898
1,oracle,8,0.9,23.666666666666668,8.0,8.0,1.0,0.9,41493.10256410256,43985.61538461538,0.38775353896713016,0.25065260844810144,0.3192030737076158,0.2655222948153482,0.6054475311101486,0.367453972438848,0.4378658819968225,0.7542126996289643,0.5512621812309675,0.7383214183239,0.8841235160226493,0.8020239810788715,0.1232049221717713
1,oracle,8,1.0,23.666666666666668,8.0,8.0,1.0,1.0,46104.0,43985.61538461538,0.5392045952735202,0.25047207996215104,0.39483833761783554,0.23896699894807588,0.6054475311101486,0.3411731348605021,0.39407419949441,0.7542126996289643,0.5151312314147918,0.6644806922950169,0.8841235160226493,0.7562638142576653,0.11301994957473362
1,oracle,16,0.1,23.666666666666668,16.0,15.692307692307692,1.0,0.1,6780.153846153846,53943.282051282054,0.03415045968153012,0.32111566106559186,0.17763306037356097,1.0,0.5526953230580176,0.7105537321259586,1.0,0.6934765836029836,0.8164663299871924,1.0,0.8330886888549043,0.9061117813999988,0.3060772568049344
1,oracle,16,0.25,23.666666666666668,16.0,15.692307692307692,1.0,0.25,16950.94871794872,53943.282051282054,0.06890012026405568,0.27354596703729617,0.1712230436506759,0.8114724310051717,0.6445895858479206,0.7154373037730332,0.981699588301573,0.7579264630299536,0.853845478778195,1.0,0.862004901945944,0.9233609404938483,0.30822748091564506
1,oracle,16,0.5,23.666666666666668,16.0,15.692307692307692,1.0,0.5,33902.38461538462,53943.282051282054,0.15564955831658914,0.24811655432084384,0.20188305631871648,0.4257892324920354,0.6468112602057966,0.5100747223740792,0.72204822399296,0.7747390095478088,0.7425177972147229,0.979199032021967,0.8818530162813317,0.9266544374186614,0.18974577176054672
1,oracle,16,0.75,23.666666666666668,16.0,15.692307692307692,1.0,0.75,50853.5641025641,53943.282051282054,0.2893831397246767,0.24154494448401345,0.2654640421043451,0.28385942747568077,0.6468112602057966,0.3922215774177384,0.4841335554814705,0.7747941094330901,0.5919063078498714,0.8418336781600356,0.8854536156024964,0.8603599512478334,0.13647812697616532
1,oracle,16,0.9,23.666666666666668,16.0,15.692307692307692,1.0,0.9,61024.307692307695,53943.282051282054,0.41898204254849036,0.24047729484557834,0.32972966869703435,0.2365493573184204,0.6468112602057966,0.3445129764280624,0.4034443413299142,0.7747941094330901,0.5272142157373984,0.7104085624035408,0.8855033924942151,0.7853715824198998,0.11680998950921331
1,oracle,16,1.0,23.666666666666668,16.0,15.692307692307692,1.0,1.0,67805.28205128205,53943.282051282054,0.573107659804268,0.24006744104978386,0.40658755042702593,0.21289262807014397,0.6468112602057966,0.31867961669620354,0.3630968603353156,0.7747941094330901,0.4914268543781195,0.6393624073637766,0.8855033924942151,0.7398065675708868,0.10657168353387253
1,oracle,32,0.1,23.666666666666668,32.0,21.846153846153847,1.0,0.1,8134.025641025641,58523.1282051282,0.036057682648481665,0.31781513791847205,0.17693641028347687,0.9952269053833146,0.580937771122411,0.7312477245628303,1.0,0.7096504534962663,0.8267920100036565,1.0,0.8364615608513836,0.9075956544396669,0.33451527181050583
1,oracle,32,0.25,23.666666666666668,32.0,21.846153846153847,1.0,0.25,20335.666666666668,58523.1282051282,0.07496817560532672,0.2738894242743431,0.1744287999398349,0.7776470509322242,0.6600905031319853,0.7088406941334623,0.9682387373937152,0.7661881802411924,0.8539094846130149,1.0,0.8632284658379924,0.9235099435248878,0.30821608429315156
1,oracle,32,0.5,23.666666666666668,32.0,21.846153846153847,1.0,0.5,40671.97435897436,58523.1282051282,0.1683882257585305,0.2517193880784316,0.21005380691848105,0.4018966248699914,0.6614119934690803,0.4953359870733768,0.6952230362026077,0.7797914641687578,0.7290297671654563,0.9695230356937105,0.8798647047688101,0.9211779731633465,0.18487758830713014
1,oracle,32,0.75,23.666666666666668,32.0,21.846153846153847,1.0,0.75,61008.0,58523.1282051282,0.31028317471610745,0.24646738450954622,0.2783752796128268,0.2679306701761384,0.6614119934690803,0.37828709481962247,0.46372187982872476,0.779801087864747,0.5770856185689092,0.8260484464493544,0.8830488323148078,0.8503259350642134,0.1317967246465248
1,oracle,32,0.9,23.666666666666668,32.0,21.846153846153847,1.0,0.9,73209.46153846153,58523.1282051282,0.4453839305111333,0.24545487711095368,0.34541940381104347,0.22327630182019684,0.6614119934690803,0.33137131286207694,0.38643616889571863,0.779801087864747,0.5129925479123653,0.6946337966869262,0.8830910617382514,0.7742266996320917,0.11243764167209769
1,oracle,32,1.0,23.666666666666668,32.0,21.846153846153847,1.0,1.0,81344.41025641025,58523.1282051282,0.6014538214178345,0.2450617825893308,0.4232578020035827,0.20094674218739716,0.6614119934690803,0.30607549355174113,0.34778924115187604,0.779801087864747,0.4776471945699618,0.6251646049198402,0.8830910617382514,0.728946999241919,0.10240990964218206
1,support,1,0.1,23.666666666666668,1.0,1.0,1.0,0.1,795.6153846153846,12895.948717948719,0.16785188710831994,1.2316816826902766,0.6997667848992982,0.6735744888840696,0.17853284364226865,0.27901467865653035,0.8088241718309903,0.27002143136443635,0.40083641375408524,0.9063339834696643,0.43501102798904856,0.5843435650291511,0.046341218985661375
1,support,1,0.25,23.666666666666668,1.0,1.0,1.0,0.25,1989.7435897435898,12895.948717948719,0.21431357223398328,0.7394600358138905,0.47688680402393696,0.5526185431307028,0.30240370218991486,0.38564508940244974,0.7214492078285334,0.45091786510985005,0.5491587847828309,0.883122359667525,0.6504209646642716,0.7448096409935037,0.08380209608054429
1,support,1,0.5,23.666666666666668,1.0,1.0,1.0,0.5,3980.076923076923,12895.948717948719,0.31048840112781445,0.4643014149807526,0.3873949080542835,0.4398207706548825,0.3747779364908467,0.399024247875904,0.6156953414570113,0.5400098312463177,0.5699700789219443,0.8223590493603959,0.7532068436510673,0.7830914206434141,0.10658691160203076
1,support,1,0.75,23.666666666666668,1.0,1.0,1.0,0.75,5970.051282051282,12895.948717948719,0.40759273607503693,0.4306410864162628,0.4191169112456499,0.36818543518817415,0.3982077839195743,0.3763939138129015,0.5420706897663204,0.5626428338770516,0.5450859529059757,0.7712755570957769,0.7704461774874334,0.7649465539494046,0.10826360901113852
1,support,1,0.9,23.666666666666668,1.0,1.0,1.0,0.9,7164.076923076923,12895.948717948719,0.4627234282320572,0.40116233710923305,0.4319428826706452,0.33266004364151874,0.4072710232774521,0.3597448777010649,0.5042714901581686,0.5752263693963485,0.5297520247389742,0.7424629196417758,0.7855620589477449,0.7560973529391932,0.10521526116157229
1,support,1,1.0,23.666666666666668,1.0,1.0,1.0,1.0,7960.666666666667,12895.948717948719,0.49682088567464405,0.387279206797334,0.442050046235989,0.3098247780188551,0.411471877300885,0.34698583875603894,0.4774781847410082,0.5827024827190035,0.5168930283227864,0.7206901000162105,0.7960560701895625,0.7484075931331816,0.10219153928944975
1,support,2,0.1,23.666666666666668,2.0,2.0,1.0,0.1,1643.8974358974358,22624.666666666668,0.22366605740156878,1.1041091195324646,0.6638875884670167,0.6828679818573317,0.2121468243574968,0.3218142397394864,0.7807680294556216,0.29703421944828695,0.42712573537993365,0.8743713056724138,0.467010742867281,0.6033491150728025,0.07061653490799255
1,support,2,0.25,23.666666666666668,2.0,2.0,1.0,0.25,4110.4358974358975,22624.666666666668,0.2549433670664644,0.6199489556081378,0.4374461613373011,0.5360347513483074,0.34402273062758,0.41653451559688964,0.680288199862323,0.47770425741351985,0.5577829209534289,0.8575625352672535,0.6779914635529453,0.7529759879132242,0.11020270954301424
1,support,2,0.5,23.666666666666668,2.0,2.0,1.0,0.5,8221.307692307691,22624.666666666668,0.3140103877982439,0.40978011944542314,0.3618952536218335,0.4181957065711632,0.42615708599286833,0.4197866759753569,0.5803286654165959,0.5746809736319046,0.5747067869091674,0.8089745625960397,0.7727060342522025,0.7870458507122816,0.12620594104771082
1,support,2,0.75,23.666666666666668,2.0,2.0,1.0,0.75,12331.948717948719,22624.666666666668,0.4036501091504511,0.37452692731803394,0.3890885182342425,0.35009094915984373,0.4558018780010137,0.3933907667128799,0.5104161787182845,0.6018555960264943,0.5491394326698418,0.7521169015104294,0.7948160941638732,0.7699673528273896,0.12378764802720599
1,support,2,0.9,23.666666666666668,2.0,2.0,1.0,0.9,14798.25641025641,22624.666666666668,0.4500665903770057,0.3606622986007115,0.40536444448885856,0.317731739531654,0.4701514953392861,0.3766143790406033,0.47540659014130515,0.6170996043808004,0.5337924424842562,0.7237519977452557,0.8060606330165064,0.7599149101230687,0.11939276747585807
1,support,2,1.0,23.666666666666668,2.0,2.0,1.0,1.0,16443.05128205128,22624.666666666668,0.4896648980378268,0.34427841049531044,0.4169716542665686,0.29569354956406013,0.4778544061660283,0.362823172993527,0.4505360227882952,0.6303713857601533,0.5223071047801012,0.7006685261995125,0.8190850553183457,0.7524984889171711,0.11484672473302143
1,support,4,0.1,23.666666666666668,4.0,4.0,1.0,0.1,2816.846153846154,34443.53846153846,0.20317414918704246,0.9910030623847796,0.5970886057859109,0.6783929666526886,0.242620845244124,0.35605170363616584,0.7866155074468946,0.3359563237017375,0.469067853566888,0.8853208057946467,0.5113427119505688,0.645034210158946,0.09283134939559644
1,support,4,0.25,23.666666666666668,4.0,4.0,1.0,0.25,7042.897435897436,34443.53846153846,0.24205741587647103,0.5205095171043518,0.38128346649041145,0.5236561469838877,0.39032637628587924,0.4455416733232069,0.684594501133964,0.5403989472882159,0.6018466825060838,0.8664807377804329,0.7319082752335445,0.7908991830723076,0.1352750236374919
1,support,4,0.5,23.666666666666668,4.0,4.0,1.0,0.5,14086.333333333334,34443.53846153846,0.3112082378415506,0.3245384734005138,0.3178733556210322,0.4024750456419751,0.48256052655272086,0.43722341079715377,0.576615422492348,0.6450137693450406,0.6068622167906853,0.8132851724283613,0.8316237357082906,0.8199738692780254,0.14406730833145565
1,support,4,0.75,23.666666666666668,4.0,4.0,1.0,0.75,21129.48717948718,34443.53846153846,0.39627680749101246,0.29175945141984316,0.3440181294554278,0.33102495473650523,0.519579861436412,0.4025737361618828,0.49953446059557693,0.6806508752264453,0.5738286227615179,0.7505038622023978,0.8526782927261587,0.7960178462185561,0.13379439382249883
1,support,4,0.9,23.666666666666668,4.0,4.0,1.0,0.9,25355.46153846154,34443.53846153846,0.4472710964048844,0.27611118556963465,0.3616911409872595,0.300779690986182,0.5395216754452898,0.3844241150429733,0.4640077257396447,0.7004032113201736,0.55586205832956,0.7191035256746893,0.8643759192191129,0.7827165228229309,0.1276980763173207
1,support,4,1.0,23.666666666666668,4.0,4.0,1.0,1.0,28173.23076923077,34443.53846153846,0.47982558752959587,0.2574957025000542,0.36866064501482504,0.2826221453408759,0.5543206251151918,0.3726520641585232,0.4432023565798509,0.7207849455164241,0.5467491746327189,0.7012787521933791,0.8787234176321763,0.7778105892271886,0.12308988510473096
1,support,8,0.1,23.666666666666668,8.0,8.0,1.0,0.1,4609.948717948718,43985.61538461538,0.21884336506764676,1.0162604707094547,0.6175519178885507,0.6353303535221457,0.27169452340046507,0.37906789150338965,0.7642550822040107,0.3642755696960172,0.49063650585555724,0.88067078424609,0.5172561632194622,0.6467414419225986,0.11420962846750704
1,support,8,0.25,23.666666666666668,8.0,8.0,1.0,0.25,11525.641025641025,43985.61538461538,0.26549717909989073,0.528993445885468,0.39724531249267936,0.4664234525501951,0.4129857820908025,0.43631276366480154,0.6411773734092743,0.5448479916221285,0.585878540696149,0.8518409483035863,0.7109854778002256,0.7716591272381492,0.14465259080113418
1,support,8,0.5,23.666666666666668,8.0,8.0,1.0,0.5,23051.76923076923,43985.61538461538,0.3484038060772319,0.3212245020366159,0.3348141540569239,0.3440495032405261,0.5114917016177588,0.40966983518650635,0.52252075192188,0.6656188286317588,0.5826578727734213,0.7832807531759725,0.8329357194287204,0.8048030985202059,0.13938264136834322
1,support,8,0.75,23.666666666666668,8.0,8.0,1.0,0.75,34577.61538461538,43985.61538461538,0.443683016714717,0.28490060119183425,0.3642918089532756,0.2797965507977857,0.5584535411738931,0.3711487425210784,0.446396137606682,0.7042177601722909,0.5436595932012036,0.7161256091807499,0.8548314626751153,0.776953672052777,0.12511767216903658
1,support,8,0.9,23.666666666666668,8.0,8.0,1.0,0.9,41493.10256410256,43985.61538461538,0.498191294947878,0.2711351051890603,0.3846632000684691,0.25467507797741695,0.5858924459389322,0.35337527199302354,0.41431190578836063,0.7274995035577064,0.5251593226467635,0.6854061992780572,0.8658872648300988,0.7624883284368582,0.11827021521565036
1,support,8,1.0,23.666666666666668,8.0,8.0,1.0,1.0,46104.0,43985.61538461538,0.5392045952735202,0.25047207996215104,0.39483833761783554,0.23896699894807588,0.6054475311101486,0.3411731348605021,0.39407419949441,0.7542126996289643,0.5151312314147918,0.6644806922950169,0.8841235160226493,0.7562638142576653,0.11301994957473362
1,support,16,0.1,23.666666666666668,16.0,15.692307692307692,1.0,0.1,6780.153846153846,53943.282051282054,0.2281231327817246,1.0513797708791224,0.6397514518304234,0.5867249422548492,0.28330493419113667,0.3805488518331012,0.7386063173962762,0.36819675902452265,0.4887087026541393,0.8789786522024412,0.5008328192201529,0.6337451488455328,0.1277817589554703
1,support,16,0.25,23.666666666666668,16.0,15.692307692307692,1.0,0.25,16950.94871794872,53943.282051282054,0.27954423442302273,0.5301165775140342,0.4048304059685285,0.4252087084590547,0.42175268536020194,0.42128904998729283,0.6124957849685827,0.5412706399021882,0.5712114313230594,0.8426540893515261,0.7047464607533986,0.7640104098564864,0.14959813632489632
1,support,16,0.5,23.666666666666668,16.0,15.692307692307692,1.0,0.5,33902.38461538462,53943.282051282054,0.37945012053726435,0.3181412405238396,0.34879568053055193,0.3072237823292242,0.5318495129784495,0.3873036971468641,0.4859188155606101,0.6741541699463565,0.5612085588110554,0.7619470691332665,0.8325272065750428,0.7927698086600911,0.1357675149686097
1,support,16,0.75,23.666666666666668,16.0,15.692307692307692,1.0,0.75,50853.5641025641,53943.282051282054,0.47413475171431374,0.2723828097299075,0.3732587807221106,0.24878970189315922,0.5901097094718639,0.3481510316803123,0.4124503044563832,0.7276203101524675,0.5234250831519375,0.6944733204769716,0.8627322979343046,0.7671302825553552,0.11906014114286918
1,support,16,0.9,23.666666666666668,16.0,15.692307692307692,1.0,0.9,61024.307692307695,53943.282051282054,0.5316889321307893,0.2585483066406334,0.39511861938571136,0.22616654582084947,0.6219015974253872,0.32987333807369357,0.38155283983627764,0.748566626893839,0.5022528282647845,0.6606695216658325,0.872217249856985,0.748973579527736,0.11156565329415545
1,support,16,1.0,23.666666666666668,16.0,15.692307692307692,1.0,1.0,67805.28205128205,53943.282051282054,0.573107659804268,0.24006744104978386,0.40658755042702593,0.21289262807014397,0.6468112602057966,0.31867961669620354,0.3630968603353156,0.7747941094330901,0.4914268543781195,0.6393624073637766,0.8855033924942151,0.7398065675708868,0.10657168353387253
1,support,32,0.1,23.666666666666668,32.0,21.846153846153847,1.0,0.1,8134.025641025641,58523.1282051282,0.2287806960347408,1.0708234966225667,0.6498020963286537,0.5699028217943611,0.287466495569353,0.3799139063990337,0.7314666002343484,0.3687427505709013,0.48735071588018697,0.8794978705542648,0.4944037982562408,0.6295446356909985,0.13289193247575606
1,support,32,0.25,23.666666666666668,32.0,21.846153846153847,1.0,0.25,20335.666666666668,58523.1282051282,0.2868230167023496,0.5405353822589739,0.41367919948066173,0.4069675133983022,0.426562314943988,0.41346834878688893,0.5986200825323601,0.53866708936314,0.5634742590247422,0.8371847326745745,0.6983569893884641,0.7580209306085712,0.15007758238627172
1,support,32,0.5,23.666666666666668,32.0,21.846153846153847,1.0,0.5,40671.97435897436,58523.1282051282,0.40040972293036087,0.32718431857833014,0.3637970207543455,0.2914707186769444,0.5412157836884285,0.37582509348781196,0.4700484778192832,0.6765364918686223,0.5504848750931196,0.7501702077925329,0.8276821438438299,0.7840717628192996,0.1327383308434061
1,support,32,0.75,23.666666666666668,32.0,21.846153846153847,1.0,0.75,61008.0,58523.1282051282,0.49948985541435137,0.2766548581443781,0.38807235677936475,0.2346657114844745,0.6023171836741047,0.3351893175690605,0.39558990171549147,0.7332891834715448,0.5103530957325615,0.6802705216138876,0.8615589459656661,0.7575428147045417,0.1148250845221778
1,support,32,0.9,23.666666666666668,32.0,21.846153846153847,1.0,0.9,73209.46153846153,58523.1282051282,0.561091990770574,0.26327192036178165,0.41218195556617787,0.2130287984538176,0.6346838863615488,0.3165843268535898,0.3648948961545377,0.7538119037543282,0.488107281903832,0.6450977979564977,0.8702433053134987,0.7377016205763898,0.10708579506307114
1,support,32,1.0,23.666666666666668,32.0,21.846153846153847,1.0,1.0,81344.41025641025,58523.1282051282,0.6014538214178347,0.2450617825893308,0.42325780200358265,0.20094674218739716,0.6614119934690803,0.30607549355174113,0.34778924115187604,0.779801087864747,0.4776471945699618,0.6251646049198402,0.8830910617382514,0.728946999241919,0.10240990964218206
2,oracle,1,0.1,23.666666666666668,1.0,1.0,2.0,0.1,933.8461538461538,14966.923076923076,0.027464612114305034,0.567966569930706,0.29771559102250555,1.0,0.24424636724582277,0.3916695980362542,1.0,0.37333463118248683,0.5421957842743803,1.0,0.627170859188656,0.7683813903453125,0.09913062579310254
2,oracle,1,0.25,23.666666666666668,1.0,1.0,2.0,0.25,2335.3846153846152,14966.923076923076,0.045925240219434824,0.4744661802952726,0.2601957102573537,0.9634656294615618,0.389408533230517,0.5532445045602034,0.9992402066637874,0.4995978128414821,0.6640976083790127,1.0,0.7028027285123865,0.8232077224340845,0.17721522358408612
2,oracle,1,0.5,23.666666666666668,1.0,1.0,2.0,0.5,4671.25641025641,14966.923076923076,0.09814706179342794,0.39810738502601956,0.24812722340972376,0.6367011030983901,0.43514200368643996,0.5137125015851425,0.890349883759481,0.5807133162478684,0.7007827024106205,0.998780331749764,0.7685131751920112,0.8664059091905792,0.16169899619476766
2,oracle,1,0.75,23.666666666666668,1.0,1.0,2.0,0.75,7006.871794871795,14966.923076923076,0.1990606145268782,0.36955624314709,0.28430842883698415,0.42446751708825203,0.43514200368643996,0.4269437402314965,0.6326545497434357,0.5879440198808096,0.6063813408630756,0.9129794146150332,0.7944160976955367,0.8479045419871792,0.13290502452931233
2,oracle,1,0.9,23.666666666666668,1.0,1.0,2.0,0.9,8408.25641025641,14966.923076923076,0.30643377974759656,0.3652782437342237,0.3358560117409101,0.3537215376223689,0.43514200368643996,0.3877230264687846,0.5272103975058873,0.5879440198808096,0.5531064047471268,0.7944285646692538,0.7968330180774935,0.7931442460509119,0.1200961620457193
2,oracle,1,1.0,23.666666666666668,1.0,1.0,2.0,1.0,9342.97435897436,14966.923076923076,0.43370734101229175,0.36473692780693695,0.39922213440961435,0.31833315097944354,0.43514200368643996,0.3653551405210601,0.47446484601305255,0.5879440198808096,0.52250794611078,0.71496356634108,0.7968330180774935,0.7513335235574301,0.11284755927482622
2,oracle,2,0.1,23.666666666666668,2.0,2.0,2.0,0.1,1381.4615384615386,19025.410256410258,0.03110260161058794,0.5616745923248673,0.29638859696772757,1.0,0.2977340772258975,0.45697866621168376,1.0,0.43390662385896434,0.6021635850263751,1.0,0.6629728584946372,0.793872123502939,0.12346615797529638
2,oracle,2,0.25,23.666666666666668,2.0,2.0,2.0,0.25,3454.3076923076924,19025.410256410258,0.05780730096793345,0.4723778603110891,0.26509258063951124,0.893870652390203,0.41801425718343893,0.5649170494795743,0.9796948689238132,0.5397190597557366,0.6931043806848004,1.0,0.725980582857701,0.8386371107658598,0.18941088030763753
