scene,seq,n_steps,N_req,N,ranking,ref,frac,n_cand,k,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,hit_b0,hit_b1,hit_b2,hit_b3,hit_b4,hit_b5,hit_b6,hit_b7,hit_b8,nref_b0,nref_b1,nref_b2,nref_b3,nref_b4,nref_b5,nref_b6,nref_b7,nref_b8
office_4,seq_0004,18,16,16,topk_mass5,subset,0.1,640201,5,64020,51460,0.3818903830669639,0.09519400161634338,0.23854219234165364,0.22578881599500156,0.7357947920715119,0.34554298455891186,0.383864417369572,0.8822969296541002,0.5349751003610465,0.7115432677288347,0.9905169063350175,0.8281677075981384,0.11006408902035354,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,B_argmax,fixed,0.5,58868,1,29434,52573,0.25959436997521185,0.18359981816813342,0.22159709407167263,0.3308079092206292,0.5637304319707834,0.4169446450242042,0.5166134402391792,0.6921233332699295,0.5916262731584574,0.8435822518176259,0.9024023738420862,0.8720015232478273,0.14734580842197892,6537.0,8610.0,3116.0,1465.0,6098.0,8546.0,862.0,55.0,1098.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,B_argmax,subset,0.5,58868,1,29434,52573,0.25959436997521185,0.18359981816813342,0.22159709407167263,0.3308079092206292,0.5637304319707834,0.4169446450242042,0.5166134402391792,0.6921233332699295,0.5916262731584574,0.8435822518176259,0.9024023738420862,0.8720015232478273,0.14734580842197892,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,B_argmax,fixed,0.25,58868,1,14717,52573,0.188655556933207,0.38879404248982946,0.2887247997115182,0.45206224094584496,0.4720674110284747,0.4618482942325625,0.6465991710267038,0.5772544842409602,0.6099622603979066,0.920296256030441,0.7465809445913302,0.8243866409292554,0.16885731201894613,6512.0,8323.0,2948.0,622.0,5029.0,6549.0,0.0,0.0,365.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,B_argmax,subset,0.25,58868,1,14717,52573,0.188655556933207,0.38879404248982946,0.2887247997115182,0.45206224094584496,0.4720674110284747,0.4618482942325625,0.6465991710267038,0.5772544842409602,0.6099622603979066,0.920296256030441,0.7465809445913302,0.8243866409292554,0.16885731201894613,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,B_argmax,fixed,0.1,58868,1,5886,52573,0.11372470435804073,0.9516441548178917,0.5326844295879662,0.6213047910295617,0.296425922051243,0.4013614079396659,0.827217125382263,0.3859205295493885,0.526304776349279,0.989636425416242,0.5208186711810244,0.6824713017934266,0.13680870849515891,6270.0,6747.0,2479.0,136.0,3178.0,1479.0,0.0,0.0,0.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,B_argmax,subset,0.1,58868,1,5886,52573,0.11372470435804073,0.9516441548178917,0.5326844295879662,0.6213047910295617,0.296425922051243,0.4013614079396659,0.827217125382263,0.3859205295493885,0.526304776349279,0.989636425416242,0.5208186711810244,0.6824713017934266,0.13680870849515891,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count1,fixed,0.5,59122,1,29561,52573,0.2600781421345741,0.18445907120369961,0.22226860666913684,0.3296911471195156,0.564833659863428,0.41635660810832864,0.5148675619904604,0.692522777851749,0.5906250903117027,0.8430364331382565,0.9001578757156715,0.8706612693149163,0.14686306882674646,6537.0,8612.0,3118.0,1514.0,6082.0,8558.0,835.0,55.0,1097.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count1,subset,0.5,59122,1,29561,52573,0.2600781421345741,0.18445907120369961,0.22226860666913684,0.3296911471195156,0.564833659863428,0.41635660810832864,0.5148675619904604,0.692522777851749,0.5906250903117027,0.8430364331382565,0.9001578757156715,0.8706612693149163,0.14686306882674646,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count1,fixed,0.25,59122,1,14780,52573,0.18820175355203755,0.3954363745666777,0.29181906405935765,0.4512855209742896,0.47168698761721795,0.461260776376689,0.6470230040595399,0.574249139292032,0.6084678262842775,0.9212449255751015,0.7469233256614612,0.8249759255989111,0.16880661677825914,6500.0,8315.0,2938.0,649.0,5040.0,6407.0,0.0,0.0,341.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count1,subset,0.25,59122,1,14780,52573,0.18820175355203755,0.3954363745666777,0.29181906405935765,0.4512855209742896,0.47168698761721795,0.461260776376689,0.6470230040595399,0.574249139292032,0.6084678262842775,0.9212449255751015,0.7469233256614612,0.8249759255989111,0.16880661677825914,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count1,fixed,0.1,59122,1,5912,52573,0.1140280238828694,0.9528110510711716,0.5334195374770205,0.6195872801082544,0.29617864683392614,0.40077604291464725,0.8262855209742895,0.3843227512221102,0.5246293652688919,0.9891745602165088,0.5212751792745326,0.6827531333606824,0.13692492623756966,6269.0,6661.0,2479.0,136.0,3182.0,1478.0,0.0,0.0,0.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count1,subset,0.1,59122,1,5912,52573,0.1140280238828694,0.9528110510711716,0.5334195374770205,0.6195872801082544,0.29617864683392614,0.40077604291464725,0.8262855209742895,0.3843227512221102,0.5246293652688919,0.9891745602165088,0.5212751792745326,0.6827531333606824,0.13692492623756966,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass1,fixed,0.5,59122,1,29561,52573,0.2439274289901143,0.20412077788814056,0.22402410343912743,0.35117215249822403,0.5687710421699351,0.4342367057338209,0.542843611515172,0.6713331938447492,0.6002897335345987,0.8650248638408714,0.8687729442869914,0.8668948528109638,0.15215363085056757,6537.0,8535.0,3064.0,1328.0,5918.0,8400.0,535.0,35.0,942.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass1,subset,0.5,59122,1,29561,52573,0.2439274289901143,0.20412077788814056,0.22402410343912743,0.35117215249822403,0.5687710421699351,0.4342367057338209,0.542843611515172,0.6713331938447492,0.6002897335345987,0.8650248638408714,0.8687729442869914,0.8668948528109638,0.15215363085056757,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass1,fixed,0.25,59122,1,14780,52573,0.17369455338448175,0.4702475344263261,0.32197104390540393,0.4777401894451962,0.47339889296787324,0.47555963368856363,0.6748985115020297,0.5598501131759649,0.6120144626931454,0.9385656292286875,0.7197991364388564,0.8147528739107762,0.1746358454718176,6494.0,8316.0,2924.0,424.0,4933.0,6178.0,0.0,0.0,164.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass1,subset,0.25,59122,1,14780,52573,0.17369455338448175,0.4702475344263261,0.32197104390540393,0.4777401894451962,0.47339889296787324,0.47555963368856363,0.6748985115020297,0.5598501131759649,0.6120144626931454,0.9385656292286875,0.7197991364388564,0.8147528739107762,0.1746358454718176,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass1,fixed,0.1,59122,1,5912,52573,0.1104930119571286,1.0058480449013834,0.558170528429256,0.628552097428958,0.291898883457288,0.39866035072849565,0.8289918809201624,0.36602438514066155,0.507827804722047,0.9949255751014885,0.47992315447092615,0.6475075184218235,0.13891625615763548,6263.0,6729.0,2248.0,70.0,3104.0,829.0,0.0,0.0,0.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass1,subset,0.1,59122,1,5912,52573,0.1104930119571286,1.0058480449013834,0.558170528429256,0.628552097428958,0.291898883457288,0.39866035072849565,0.8289918809201624,0.36602438514066155,0.507827804722047,0.9949255751014885,0.47992315447092615,0.6475075184218235,0.13891625615763548,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count2,fixed,0.5,236794,2,118397,52573,2.386634053461119,0.12981610439934804,1.2582250789302336,0.09955488737045702,0.6501436098377494,0.1726693439910793,0.16327271805873458,0.811842580792422,0.27186886506234487,0.29704299940032264,0.9507922317539421,0.45266581560687225,0.05256799014498247,6582.0,9042.0,3347.0,1723.0,7289.0,9690.0,1805.0,1083.0,2120.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count2,subset,0.5,236794,2,118397,52573,2.386634053461119,0.12981610439934804,1.2582250789302336,0.09955488737045702,0.6501436098377494,0.1726693439910793,0.16327271805873458,0.811842580792422,0.27186886506234487,0.29704299940032264,0.9507922317539421,0.45266581560687225,0.05256799014498247,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count2,fixed,0.25,236794,2,59198,52573,1.8021753681007797,0.19786960098417905,1.0000224845424794,0.1531470657792493,0.5578719114374299,0.24032114206500937,0.23818372242305483,0.6970307952751412,0.3550445086561676,0.40359471603770397,0.8769330264584483,0.5527807388345517,0.07909645660690619,6575.0,8928.0,3318.0,1355.0,6054.0,8555.0,677.0,52.0,1131.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count2,subset,0.25,236794,2,59198,52573,1.8021753681007797,0.19786960098417905,1.0000224845424794,0.1531470657792493,0.5578719114374299,0.24032114206500937,0.23818372242305483,0.6970307952751412,0.3550445086561676,0.40359471603770397,0.8769330264584483,0.5527807388345517,0.07909645660690619,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count2,fixed,0.1,236794,2,23679,52573,1.3623595948142755,0.5021281420153314,0.9322438684148034,0.2438447569576418,0.43994065394784393,0.313774526706087,0.34469361037205964,0.545641298765526,0.42249060956571904,0.5180539718738122,0.6844007380214179,0.5897212057429696,0.11074318293069194,6526.0,8471.0,3096.0,247.0,4673.0,5400.0,0.0,0.0,273.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count2,subset,0.1,236794,2,23679,52573,1.3623595948142755,0.5021281420153314,0.9322438684148034,0.2438447569576418,0.43994065394784393,0.313774526706087,0.34469361037205964,0.545641298765526,0.42249060956571904,0.5180539718738122,0.6844007380214179,0.5897212057429696,0.11074318293069194,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass2,fixed,0.5,236794,2,118397,52573,1.238291991330011,0.07647923801567014,0.6573856146728405,0.13392231222074882,0.7995168622677039,0.22941644143668505,0.23297042999400322,0.9469119129591235,0.3739397861932324,0.4465738152149125,0.9976603960207712,0.6169761190722974,0.06831825212993613,6583.0,9126.0,3378.0,3017.0,8509.0,10936.0,3793.0,1490.0,2950.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass2,subset,0.5,236794,2,118397,52573,1.238291991330011,0.07647923801567014,0.6573856146728405,0.13392231222074882,0.7995168622677039,0.22941644143668505,0.23297042999400322,0.9469119129591235,0.3739397861932324,0.4465738152149125,0.9976603960207712,0.6169761190722974,0.06831825212993613,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass2,fixed,0.25,236794,2,59198,52573,0.35283398839997077,0.10853780208215576,0.23068589524106325,0.2391128078651306,0.7054571738344778,0.35716537457741543,0.4032061893982905,0.849295265630647,0.546811512839369,0.7365789384776513,0.9792669240865083,0.8407601255651175,0.11513454939497923,6551.0,8943.0,3305.0,1921.0,7966.0,10275.0,2148.0,1253.0,2288.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass2,subset,0.25,236794,2,59198,52573,0.35283398839997077,0.10853780208215576,0.23068589524106325,0.2391128078651306,0.7054571738344778,0.35716537457741543,0.4032061893982905,0.849295265630647,0.546811512839369,0.7365789384776513,0.9792669240865083,0.8407601255651175,0.11513454939497923,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass2,fixed,0.1,236794,2,23679,52573,0.22855089341561094,0.26300406252946296,0.24577747797253696,0.3802947759618227,0.5377475129819489,0.44551884469022107,0.5708433633177077,0.6400053259277576,0.603449127936057,0.8813716795472781,0.8053563616304947,0.8416511396688673,0.1607089125594271,6540.0,8593.0,3081.0,1138.0,5727.0,7912.0,65.0,9.0,582.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass2,subset,0.1,236794,2,23679,52573,0.22855089341561094,0.26300406252946296,0.24577747797253696,0.3802947759618227,0.5377475129819489,0.44551884469022107,0.5708433633177077,0.6400053259277576,0.603449127936057,0.8813716795472781,0.8053563616304947,0.8416511396688673,0.1607089125594271,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count3,fixed,0.5,421182,3,210591,52573,3.273027178769418,0.10724232489666193,1.6901347518330399,0.05757131121462931,0.6723032735434539,0.10606036105398337,0.09548366264465243,0.8528522245258974,0.17173968673765283,0.17747672027769468,0.9858672702718125,0.30080267088381707,0.03129745156510126,6583.0,9048.0,3350.0,2573.0,7665.0,10229.0,1975.0,1165.0,2249.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count3,subset,0.5,421182,3,210591,52573,3.273027178769418,0.10724232489666193,1.6901347518330399,0.05757131121462931,0.6723032735434539,0.10606036105398337,0.09548366264465243,0.8528522245258974,0.17173968673765283,0.17747672027769468,0.9858672702718125,0.30080267088381707,0.03129745156510126,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count3,fixed,0.25,421182,3,105295,52573,2.56331349261086,0.1485376776031334,1.3559255851069967,0.09456289472434588,0.5998135925284842,0.16336990277106067,0.1502160596419583,0.7508036444562798,0.25034472503111316,0.2652642575620875,0.9473113575409431,0.41446956512791167,0.051576608105270524,6579.0,9012.0,3339.0,1473.0,6474.0,9245.0,1233.0,430.0,1687.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count3,subset,0.25,421182,3,105295,52573,2.56331349261086,0.1485376776031334,1.3559255851069967,0.09456289472434588,0.5998135925284842,0.16336990277106067,0.1502160596419583,0.7508036444562798,0.25034472503111316,0.2652642575620875,0.9473113575409431,0.41446956512791167,0.051576608105270524,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count3,fixed,0.1,421182,3,42118,52573,1.9291536164497765,0.33594086264494444,1.1325472395473604,0.1617123320195641,0.48865387175926805,0.24300573028992375,0.23645472244645996,0.6035797842999259,0.3397938756675895,0.3731896101429318,0.7749224887299564,0.5037714030607747,0.08451427593159727,6538.0,8705.0,3239.0,499.0,5114.0,7051.0,49.0,7.0,530.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count3,subset,0.1,421182,3,42118,52573,1.9291536164497765,0.33594086264494444,1.1325472395473604,0.1617123320195641,0.48865387175926805,0.24300573028992375,0.23645472244645996,0.6035797842999259,0.3397938756675895,0.3731896101429318,0.7749224887299564,0.5037714030607747,0.08451427593159727,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass3,fixed,0.5,421182,3,210591,52573,2.0451844511895447,0.07081356817707248,1.0579990096833085,0.0786215935153924,0.831377322960455,0.14365777532317942,0.13842471900508568,0.9634983736899169,0.24207132516606464,0.2706905803191969,0.9977745230441482,0.42585036664294434,0.04113529536702712,6584.0,9150.0,3391.0,3058.0,8758.0,11064.0,4077.0,1546.0,3026.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass3,subset,0.5,421182,3,210591,52573,2.0451844511895447,0.07081356817707248,1.0579990096833085,0.0786215935153924,0.831377322960455,0.14365777532317942,0.13842471900508568,0.9634983736899169,0.24207132516606464,0.2706905803191969,0.9977745230441482,0.42585036664294434,0.04113529536702712,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass3,fixed,0.25,421182,3,105295,52573,0.8582995445868753,0.07245701180917566,0.46537827819802546,0.15549646232014816,0.8219998858729767,0.26152133359287044,0.27275749085901513,0.9577730013505031,0.42459697230548743,0.5270430694714848,0.9977745230441482,0.689748268706761,0.07910755970551266,6576.0,9115.0,3381.0,2980.0,8614.0,11038.0,4077.0,1546.0,3026.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass3,subset,0.25,421182,3,105295,52573,0.8582995445868753,0.07245701180917566,0.46537827819802546,0.15549646232014816,0.8219998858729767,0.26152133359287044,0.27275749085901513,0.9577730013505031,0.42459697230548743,0.5270430694714848,0.9977745230441482,0.689748268706761,0.07910755970551266,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass3,fixed,0.1,421182,3,42118,52573,0.3011881355931323,0.14657317025267136,0.22388065292290182,0.28477135666460895,0.6236471192437183,0.39100225487912893,0.4600645804644095,0.7642896543853309,0.5743805006583391,0.7960017094828814,0.9368306925608202,0.8606935464675571,0.1308935832589507,6549.0,8829.0,3285.0,1610.0,6653.0,9473.0,1353.0,565.0,1864.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass3,subset,0.1,421182,3,42118,52573,0.3011881355931323,0.14657317025267136,0.22388065292290182,0.28477135666460895,0.6236471192437183,0.39100225487912893,0.4600645804644095,0.7642896543853309,0.5743805006583391,0.7960017094828814,0.9368306925608202,0.8606935464675571,0.1308935832589507,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count5,fixed,0.5,688543,5,344271,52573,4.032715506114006,0.09913397777141418,2.0659247419427103,0.036105277528458685,0.6966123295227589,0.06865231910663563,0.0601967635961205,0.8838567325433208,0.11271673692078803,0.11363722183977158,0.9865900747532003,0.20380035204875033,0.019894309704936095,6583.0,9237.0,3489.0,2873.0,7996.0,10765.0,2047.0,1168.0,2309.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count5,subset,0.5,688543,5,344271,52573,4.032715506114006,0.09913397777141418,2.0659247419427103,0.036105277528458685,0.6966123295227589,0.06865231910663563,0.0601967635961205,0.8838567325433208,0.11271673692078803,0.11363722183977158,0.9865900747532003,0.20380035204875033,0.019894309704936095,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count5,fixed,0.25,688543,5,172135,52573,3.451629844940813,0.13928468377246225,1.7954572643566376,0.05869230545792547,0.6091339661042741,0.1070681952051953,0.09382170970459233,0.7666292583645598,0.16718318741794036,0.1684491823278241,0.9623000399444582,0.286710177092907,0.03293237899573641,6579.0,9054.0,3356.0,1849.0,6610.0,9441.0,1277.0,430.0,1708.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count5,subset,0.25,688543,5,172135,52573,3.451629844940813,0.13928468377246225,1.7954572643566376,0.05869230545792547,0.6091339661042741,0.1070681952051953,0.09382170970459233,0.7666292583645598,0.16718318741794036,0.1684491823278241,0.9623000399444582,0.286710177092907,0.03293237899573641,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_count5,fixed,0.1,688543,5,68854,52573,2.8615889316534506,0.33091409184079096,1.5962515117471208,0.0998199087925175,0.4926483175774637,0.16600421065166251,0.14726813257036628,0.6083540981111978,0.23713217619220944,0.23622447497603624,0.7796587602001027,0.36258986251860637,0.05642241759905143,6538.0,8736.0,3262.0,532.0,5196.0,7133.0,49.0,7.0,530.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_count5,subset,0.1,688543,5,68854,52573,2.8615889316534506,0.33091409184079096,1.5962515117471208,0.0998199087925175,0.4926483175774637,0.16600421065166251,0.14726813257036628,0.6083540981111978,0.23713217619220944,0.23622447497603624,0.7796587602001027,0.36258986251860637,0.05642241759905143,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass5,fixed,0.5,688543,5,344271,52573,2.7163067341063094,0.06495577687492424,1.3906312554906168,0.050018735240551775,0.8629524660947635,0.09455674146926797,0.08851166668119011,0.9808266600726608,0.1623706926729467,0.17557389382201813,0.9988967721073555,0.29865402498810456,0.0265844637661276,6584.0,9588.0,3518.0,3062.0,8831.0,11203.0,4194.0,1559.0,3026.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass5,subset,0.5,688543,5,344271,52573,2.7163067341063094,0.06495577687492424,1.3906312554906168,0.050018735240551775,0.8629524660947635,0.09455674146926797,0.08851166668119011,0.9808266600726608,0.1623706926729467,0.17557389382201813,0.9988967721073555,0.29865402498810456,0.0265844637661276,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass5,fixed,0.25,688543,5,172135,52573,1.6447630996779794,0.06686296383644401,0.8558130317572117,0.09887007290789206,0.851958229509444,0.17717851278075622,0.17468847125802422,0.9774218705419131,0.2964027422449348,0.34421239143695354,0.9977745230441482,0.5118475463297499,0.05161032768819018,6582.0,9578.0,3494.0,3062.0,8825.0,11103.0,4163.0,1553.0,3026.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass5,subset,0.25,688543,5,172135,52573,1.6447630996779794,0.06686296383644401,0.8558130317572117,0.09887007290789206,0.851958229509444,0.17717851278075622,0.17468847125802422,0.9774218705419131,0.2964027422449348,0.34421239143695354,0.9977745230441482,0.5118475463297499,0.05161032768819018,,,,,,,,,,,,,,,,,,
office_4,seq_0004,18,-1,18,topk_mass5,fixed,0.1,688543,5,68854,52573,0.3988037998310657,0.0916347317525734,0.24521926579181955,0.21663229442007725,0.7475890666311605,0.3359227275593749,0.3717866790600401,0.892777661537291,0.5249599901973362,0.6951375373979726,0.9920491507047343,0.8174680472071854,0.10607781505058242,6553.0,8973.0,3334.0,2443.0,8240.0,10623.0,2753.0,1378.0,2639.0,6589.0,9624.0,3518.0,3071.0,8844.0,11237.0,4531.0,1981.0,3178.0
office_4,seq_0004,18,-1,18,topk_mass5,subset,0.1,688543,5,68854,52573,0.3988037998310657,0.0916347317525734,0.24521926579181955,0.21663229442007725,0.7475890666311605,0.3359227275593749,0.3717866790600401,0.892777661537291,0.5249599901973362,0.6951375373979726,0.9920491507047343,0.8174680472071854,0.10607781505058242,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0014,44,1,1,B_argmax,fixed,0.5,7115,1,3557,85801,0.3580570342799215,1.854509132527529,1.1062830834037252,0.3629463030643801,0.06286640015850631,0.10716978310791483,0.5490581951082373,0.12091933660446848,0.19819098273344612,0.7646893449536126,0.23287607370543467,0.35702491070020215,0.031287059644227413,3377.0,1919.0,1676.0,458.0,2465.0,437.0,0.0,0.0,43.0,9069.0,11555.0,9841.0,4003.0,16113.0,14884.0,4947.0,5066.0,10323.0
frl_apartment_5,seq_0014,44,1,1,B_argmax,subset,0.5,7115,1,3557,12000,0.36716060463400335,0.6138994583805331,0.4905300315072682,0.3323025021085184,0.28325,0.3058217890425996,0.529659825695811,0.4695,0.49776878887420595,0.761315715490582,0.7108333333333333,0.7352089629695526,0.08730246436070284,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0014,44,1,1,B_argmax,fixed,0.25,7115,1,1778,85801,0.3325536086034272,2.918490987424103,1.6255222980137651,0.43194600674915634,0.03902052423631426,0.07157519066107307,0.6006749156355455,0.0673535273481661,0.12112530471581298,0.7553430821147357,0.13461381568979383,0.2285045819391734,0.02131725962952073,2165.0,1541.0,1459.0,12.0,557.0,45.0,0.0,0.0,0.0,9069.0,11555.0,9841.0,4003.0,16113.0,14884.0,4947.0,5066.0,10323.0
frl_apartment_5,seq_0014,44,1,1,B_argmax,subset,0.25,7115,1,1778,12000,0.33752613952564753,0.9962331618561089,0.6668796506908782,0.40719910011248595,0.21066666666666667,0.2776760963389827,0.5899887514060742,0.3285,0.42202216312436736,0.7536557930258717,0.5635833333333333,0.644906206504028,0.0696748506967485,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0014,44,1,1,B_argmax,fixed,0.1,7115,1,711,85801,0.24141305558871412,3.8920235950171786,2.066718325302946,0.46272855133614627,0.01899744758219601,0.036496520505566676,0.6891701828410689,0.041316534772322,0.07795931982563556,0.8340365682137834,0.07273807997575786,0.13380660503150693,0.009139317950073644,1168.0,1211.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,9069.0,11555.0,9841.0,4003.0,16113.0,14884.0,4947.0,5066.0,10323.0
frl_apartment_5,seq_0014,44,1,1,B_argmax,subset,0.1,7115,1,711,12000,0.24374151040712183,1.5750002036105597,0.9093708570088408,0.4360056258790436,0.10841666666666666,0.17365297950855227,0.6849507735583685,0.20875,0.31998064276257676,0.8340365682137834,0.3289166666666667,0.47177912175150216,0.033092037228541885,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0014,44,1,1,topk_count1,fixed,0.5,7290,1,3645,85801,0.3612012130692827,1.6447232054844487,1.0029622092768657,0.3563786008230453,0.0635890024591788,0.10792146607035451,0.5390946502057613,0.12341348002937029,0.20084748793496707,0.7591220850480109,0.24523024207177072,0.3707059517892652,0.03133477081449537,3382.0,1933.0,1676.0,462.0,2485.0,443.0,0.0,51.0,157.0,9069.0,11555.0,9841.0,4003.0,16113.0,14884.0,4947.0,5066.0,10323.0
frl_apartment_5,seq_0014,44,1,1,topk_count1,subset,0.5,7290,1,3645,12000,0.3737988377422141,0.5672729207019335,0.4705358792220738,0.32592592592592595,0.285,0.30409214913610183,0.5198902606310014,0.47091666666666665,0.49419313051545305,0.7558299039780522,0.7183333333333334,0.7366047403919671,0.0868184804028903,,,,,,,,,,,,,,,,,,
frl_apartment_5,seq_0014,44,1,1,topk_count1,fixed,0.25,7290,1,1822,85801,0.3268572477234409,2.9399892628503466,1.6334232552868937,0.4286498353457739,0.0400461533082365,0.07324908869437287,0.6004390779363337,0.07032552068157714,0.12590464935223017,0.7623490669593853,0.14142026316709597,0.23858212948982954,0.021732745961820853,2238.0,1550.0,1464.0,21.0,689.0,72.0,0.0,0.0,0.0,9069.0,11555.0,9841.0,4003.0,16113.0,14884.0,4947.0,5066.0,10323.0
frl_apartment_5,seq_0014,44,1,1,topk_count1,subset,0.25,7290,1,1822,12000,0.3323277453061851,1.0037424128099504,0.6680350790580677,0.40559824368825464,0.214,0.280175178136748,0.5883644346871569,0.3408333333333333,0.4316286981971827,0.7607025246981339,0.5764166666666667,0.655860175283038,0.07096603673846967,,,,,,,,,,,,,,,,,,
