scene,seq,N_req,N,n_vox,method,param,n_cand,kept,kept_frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior,0.2,659280,3296,0.004999393277514865,3296,51631,0.381158069412995,1.324535284383768,0.8528466768983816,0.5855582524271845,0.1037361275202882,0.17624848631138543,0.6441140776699029,0.13838585346013055,0.22782436858571922,0.71875,0.2369506691716217,0.35640509410697013,0.03862702441382644
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior,0.2,659280,1318,0.0019991505885208105,1318,51631,0.31212206919828756,1.6779701295054184,0.995046099351853,0.6820940819423369,0.062249423795781605,0.1140870129129917,0.7003034901365706,0.0935290813658461,0.16501903414168467,0.7427921092564491,0.170943812825628,0.27792650419993487,0.018483709273182956
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.2,76230,38115,0.5,38115,51631,0.4795150948664765,0.4446821044164862,0.46209859964148137,0.22298307752853208,0.3902306753694486,0.2837993653230857,0.39677292404565134,0.4985570684278825,0.44187941319212815,0.6682408500590319,0.6744010381360036,0.6713068122886277,0.08907501257302024
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.2,76230,19057,0.2499934409025318,19057,51631,0.47608184446225765,0.6617199245127189,0.5689008844874883,0.2762764338563258,0.24839728070345335,0.261596161530367,0.4412551818229522,0.34093858340919214,0.3846640648382924,0.6691504434066222,0.5386492611028258,0.596849611010624,0.0801600881644964
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.2,76230,7623,0.1,7623,51631,0.48207470364851995,1.128102321830929,0.8050885127397245,0.3977436704709432,0.1356936724061126,0.20235291002087955,0.5063623245441428,0.1817706416687649,0.2675116850041989,0.6448904630722813,0.30843872867075983,0.4172938294236682,0.06091495745817748
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.2,76230,3811,0.04999344090253181,3811,51631,0.4146381839432891,1.3479879423059966,0.8813130631246429,0.5392285489372868,0.0978094555596444,0.1655840010218014,0.6029913408554185,0.1330595959791598,0.218011499416611,0.6811860404093414,0.2282349751118514,0.34191090006923996,0.0461267773075277
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.2,76230,1524,0.019992129083038174,1524,51631,0.3424483503663732,1.8398170904995643,1.0911327204329688,0.6299212598425197,0.06137785438980457,0.11185669001352984,0.6587926509186351,0.09461370107106196,0.1654639910513539,0.7152230971128609,0.16722511669345935,0.2710714668697966,0.025971998126268672
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.2,76230,762,0.009996064541519087,762,51631,0.3679453498916403,1.952929752565126,1.160437551228383,0.6076115485564304,0.0410024984989638,0.07682100540604046,0.6259842519685039,0.06848598710077279,0.12346432429720076,0.6758530183727034,0.13611977300459027,0.22660108915549113,0.015106063852581958
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.2,76230,381,0.004998032270759544,381,51631,0.4127312023324577,2.1884299479315197,1.3005805751319888,0.5774278215223098,0.02570161337181151,0.04921274194319194,0.5879265091863517,0.04917588270612616,0.09076030924853161,0.6299212598425197,0.1133040227770138,0.19206185376623855,0.007596722556839764
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.2,76230,152,0.0019939656303292665,152,51631,0.4777149572348724,2.382990268257108,1.4303526127459902,0.506578947368421,0.01229881272878697,0.024014594901361874,0.5197368421052632,0.026844337704092502,0.051051854041511864,0.5526315789473685,0.07642695279967461,0.13428304511671132,0.0030627871362940277
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior,0.4,659280,329640,0.5,329640,51631,0.8071017588307325,0.1178431715296436,0.4624724651801881,0.08067588884844072,0.8273130483624179,0.14701548179116494,0.17584031064191238,0.8635509674420406,0.29218461530685946,0.41612971726732195,0.9410238035288877,0.5770724730899429,0.04207823645901679
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior,0.4,659280,164820,0.25,164820,51631,0.6567403403080001,0.21813681736831936,0.43743857883815973,0.1184564979978158,0.6651817706416687,0.20110070228958754,0.2502730251183109,0.7247196451744107,0.3720597774463549,0.540529062007038,0.8510197362049932,0.6611351328123115,0.060706875166633825
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior,0.4,659280,65928,0.1,65928,51631,0.4855730681456785,0.4672382013507708,0.47640563474822467,0.1744478825385269,0.46034359202804515,0.25301525961514815,0.3548264773692513,0.5345238325812012,0.42652081291851257,0.668941875985924,0.6881137301233755,0.6783923775092952,0.08041872712092993
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior,0.4,659280,32964,0.05,32964,51631,0.4590167893271714,0.6844485931886289,0.5717326912579002,0.2031610241475549,0.2995680889388158,0.24212068951845075,0.39676616915422885,0.3821928686254382,0.38934319523351657,0.6852930469603203,0.574519184211036,0.6250360054356171,0.07518654755648975
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior,0.4,659280,13185,0.0199990899162723,13185,51631,0.45968780700905215,0.9974246206090559,0.728556213809054,0.279484262419416,0.170072243419651,0.2114640312965343,0.48236632536973834,0.22141736553620886,0.3035145098326026,0.6646947288585514,0.37520094516860025,0.47965213577723426,0.06154835216891114
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior,0.4,659280,6592,0.00999878655502973,6592,51631,0.41179970761776946,1.1497968370183682,0.7807982723180689,0.3941140776699029,0.13358253762274602,0.19953419098129677,0.5617415048543689,0.1766768026960547,0.26880886349791117,0.6943264563106796,0.29844473281555656,0.4174538423557416,0.0498220640569395
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior,0.4,659280,3296,0.004999393277514865,3296,51631,0.3819784710786129,1.2568514153605732,0.8194149432195931,0.5342839805825242,0.10561484379539424,0.17636637856449222,0.6219660194174758,0.14318916929751505,0.23278623464930479,0.7148058252427184,0.2546144757994228,0.37548194585340533,0.03627242909511866
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior,0.4,659280,1318,0.0019991505885208105,1318,51631,0.3551299219898646,1.4359170015383214,0.895523461764093,0.6342943854324734,0.07154616412620325,0.12858805075127921,0.6722306525037937,0.11384633262962174,0.19471628330598045,0.7215477996965098,0.19815614650113303,0.310924253604335,0.01710293044113046
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.4,76230,38115,0.5,38115,51631,0.47092637772310797,0.5160945390465171,0.49351045838481256,0.22502951593860684,0.3945497859812903,0.28659881657741165,0.3989243080152171,0.4924560825860433,0.4407830911357815,0.6745638200183655,0.6554976661308128,0.6648940884056699,0.09004491597614807
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.4,76230,19057,0.2499934409025318,19057,51631,0.48602985593435116,0.803349332641415,0.6446895942878831,0.26651624075142993,0.23884875365574945,0.2519251338615881,0.4263000472267408,0.3120412155487982,0.36032981395374697,0.6596001469276381,0.49702697991516726,0.5668880858326962,0.07769097222222222
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.4,76230,7623,0.1,7623,51631,0.4581831681488312,1.1277712116046634,0.7929771898767473,0.3869867506231143,0.1356936724061126,0.20093216065076364,0.5076741440377804,0.18330073018148013,0.2693500003210078,0.6548602912239276,0.30572717940772015,0.4168461402278329,0.05908661934266136
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.4,76230,3811,0.04999344090253181,3811,51631,0.4148836799202366,1.275813124669213,0.8453484022947249,0.5059039622146418,0.10276771706920261,0.1708329696372086,0.5861978483337706,0.1412910848133873,0.22769976595533456,0.6767252689582787,0.25337491042203325,0.368702658496143,0.042754894060766935
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.4,76230,1524,0.019992129083038174,1524,51631,0.3885411936175571,1.4591995438686638,0.9238703687431105,0.5761154855643045,0.07019038949468343,0.1251350850616559,0.6266404199475065,0.11369138695744804,0.1924640216804196,0.6856955380577427,0.19519281052081114,0.3038815065519852,0.022088561650938504
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.4,76230,762,0.009996064541519087,762,51631,0.376189959344286,1.802224087875313,1.0892070236097995,0.6076115485564304,0.04936956479634328,0.09131926963433318,0.6496062992125984,0.09217330673432628,0.16143975971794944,0.6942257217847769,0.16664407042280802,0.2687714242446798,0.011961977998504753
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.4,76230,381,0.004998032270759544,381,51631,0.3985093401602074,1.9236289226904477,1.1610691314253276,0.5800524934383202,0.029284732040828185,0.05575461708120028,0.6246719160104987,0.06993860277740117,0.12579331817863462,0.6666666666666666,0.14700470647479227,0.2408912022343532,0.006340776067634945
frl_apartment_5,seq_0013,-1,16,76230,fake_posterior_same_cand,0.4,76230,152,0.0019939656303292665,152,51631,0.3657674761046471,2.191949251795464,1.2788583639500557,0.618421052631579,0.015126571245956887,0.02953081902628828,0.6381578947368421,0.04309426507330867,0.0807364646948876,0.6710526315789473,0.11132846545679921,0.19097409177568028,0.0022405595934204053
frl_apartment_5,seq_0013,4,4,33855,support,0.5,33855,16927,0.4999852311327721,16927,31135,0.4346375417717618,0.3145591721973287,0.37459835698454524,0.2784899864122408,0.39139232375140515,0.3254268436996247,0.4565487091628759,0.5820780472137466,0.5117275854024301,0.7039050038400189,0.7779348000642364,0.7390707105906323,0.09480547242411287
frl_apartment_5,seq_0013,4,4,33855,support,0.25,33855,8463,0.24997784669915818,8463,31135,0.39206729311518773,0.7060217304558225,0.5490445117855052,0.35472054826893534,0.3051549702906697,0.32807623657497315,0.5364527945173106,0.4654889995182271,0.49845784674346655,0.7481980385206192,0.6328890316364221,0.6857298751160433,0.087158203125
frl_apartment_5,seq_0013,4,4,33855,support,0.1,33855,3385,0.09998523113277212,3385,31135,0.4050939372618751,1.2642640782594112,0.8346790077606432,0.45435745937961597,0.1843905572506825,0.26232324154362857,0.5961595273264402,0.335024891601092,0.4289768534777048,0.7072378138847858,0.5219206680584552,0.6006093400020874,0.056621172998893396
frl_apartment_5,seq_0013,4,4,33855,support,0.05,33855,1692,0.049977846699158175,1692,31135,0.4833968841075424,1.6478229370024875,1.065609910555015,0.4710401891252955,0.10730688935281837,0.17479420000947238,0.5425531914893617,0.17748514533483217,0.26747223618144106,0.6063829787234043,0.3354745463304962,0.4319677855270676,0.03279562724970004
frl_apartment_5,seq_0013,4,4,33855,support,0.02,33855,677,0.019997046226554422,677,31135,0.6097608644581535,2.026179587099541,1.3179702257788473,0.4298375184638109,0.045800546009314276,0.0827805615714913,0.45790251107828656,0.07252288421390718,0.12521425665863722,0.4741506646971935,0.1584711739200257,0.23754858862844047,0.013438790508854203
frl_apartment_5,seq_0013,4,4,33855,support,0.01,33855,338,0.009983754246049328,338,31135,0.7176506566483869,2.2670711412643345,1.4923608989563606,0.35798816568047337,0.01997751726352979,0.03784319626224145,0.3727810650887574,0.03513730528344307,0.06422129052907881,0.378698224852071,0.07933194154488518,0.1311829116996602,0.005618377071332053
frl_apartment_5,seq_0013,4,4,33855,support,0.005,33855,169,0.004991877123024664,169,31135,0.7852264565372561,2.367290993704641,1.5762587251209486,0.3076923076923077,0.009442749317488357,0.018323179757249033,0.31952662721893493,0.02123012686687008,0.03981485767699815,0.31952662721893493,0.05819816926288743,0.09846250449052539,0.002295717052873233
frl_apartment_5,seq_0013,4,4,33855,support,0.002,33855,67,0.0019790282085364055,67,31135,0.7655204876709748,2.4479523260188114,1.606736406844893,0.34328358208955223,0.004785611048659065,0.009439627152631636,0.34328358208955223,0.013457523687168781,0.025899717540695907,0.34328358208955223,0.050618275252930785,0.08822716889559046,0.0010104655359076146
frl_apartment_5,seq_0013,4,4,33855,oracle,0.5,33855,16927,0.4999852311327721,16927,31135,0.14522646414579213,0.26016882238672645,0.20269764326625928,0.3919773143498553,0.4595150152561426,0.4230677254999592,0.7159567554794116,0.6598683154006745,0.6867692530645977,1.0,0.8272041111289545,0.905431534540341,0.13024128291893483
frl_apartment_5,seq_0013,4,4,33855,oracle,0.25,33855,8463,0.24997784669915818,8463,31135,0.0692045518186579,0.28365665864506534,0.1764306052318616,0.7840009452912678,0.4595150152561426,0.579421925839627,1.0,0.6383491247791874,0.7792589688296413,1.0,0.800289063754617,0.8890672946549633,0.1891155735953856
frl_apartment_5,seq_0013,4,4,33855,oracle,0.1,33855,3385,0.09998523113277212,3385,31135,0.03681320016613743,0.32810535839985794,0.18245927928299768,1.0,0.390942669022001,0.5621262151615212,1.0,0.5467159145656014,0.7069377245260295,1.0,0.7667576682190461,0.8679828388598023,0.1862921038100497
frl_apartment_5,seq_0013,4,4,33855,oracle,0.05,33855,1692,0.049977846699158175,1692,31135,0.026469321155894506,0.3644623309327412,0.19546582604431786,1.0,0.2828970611851614,0.4410284655634279,1.0,0.4711418018307371,0.6405117456990655,1.0,0.7477115786092822,0.8556464210236149,0.11251525813168665
frl_apartment_5,seq_0013,4,4,33855,oracle,0.02,33855,677,0.019997046226554422,677,31135,0.016844185529366694,0.4512042118495557,0.2340241986894612,1.0,0.15169423478400515,0.2634279658653578,1.0,0.33643809217921955,0.5034847392453737,1.0,0.6628231893367593,0.7972262999304643,0.0471541187531641
frl_apartment_5,seq_0013,4,4,33855,oracle,0.01,33855,338,0.009983754246049328,338,31135,0.01129706867126111,0.521734405922854,0.2665157372970576,1.0,0.08231893367592741,0.15211585257285298,1.0,0.22897061185161394,0.3726217854902781,1.0,0.5989722177613618,0.749196529005303,0.024044032444959444
frl_apartment_5,seq_0013,4,4,33855,oracle,0.005,33855,169,0.004991877123024664,169,31135,0.007146438793981268,0.6076228814397288,0.307384660116855,1.0,0.03902360687329372,0.07511591962905718,1.0,0.1327123815641561,0.23432670768707292,1.0,0.4855628713666292,0.6537089486087388,0.012171267115844382
frl_apartment_5,seq_0013,4,4,33855,oracle,0.002,33855,67,0.0019790282085364055,67,31135,0.003470899677940384,0.9576528478445482,0.48056187376124426,1.0,0.01506343343504095,0.029679787368687507,1.0,0.05238477597559017,0.09955441616309589,1.0,0.26221294363256786,0.41548130995699634,0.0048543689320388345
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.05,605283,302641,0.4999991739401239,302641,31135,0.8935852261195346,0.13670365114794336,0.5151444386337389,0.06718851708790283,0.8177613618114662,0.12417465563186837,0.15682937870281952,0.8526417215352498,0.2649293702671427,0.3800872981519358,0.9242010599004336,0.5386494200274182,0.032164314930426444
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.05,605283,151320,0.2499987609101858,151320,31135,0.6918995138205973,0.16645429019682254,0.42917690200870995,0.11207375099127677,0.7346715914565601,0.1944797257773871,0.25245836637589214,0.7900112413682351,0.38263935165651136,0.5265662172878668,0.9045126063915208,0.6656317929605213,0.05316801245009121
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.05,605283,60528,0.09999950436407433,60528,31135,0.6288596032294836,0.22682671809936308,0.42784316066442335,0.15280531324345759,0.5487072426529629,0.2390417146144988,0.30853489294210945,0.7050907339007548,0.4292415036429764,0.5666964049696008,0.8491729564798458,0.6797565859351606,0.06628986214118693
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.05,605283,30264,0.049999752182037165,30264,31135,0.5528800531208887,0.2605435058959653,0.406711779508427,0.20532646048109965,0.41914244419463625,0.27562952729750373,0.36958102035421625,0.6352978962582303,0.46730813204743,0.6139968279143537,0.8307371125742733,0.7061091840603139,0.0733144972720187
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.05,605283,12105,0.019998909600963517,12105,31135,0.4940146810907955,0.4105647744947179,0.45228972779275667,0.30144568360181745,0.28485627107756545,0.29291627864416153,0.4420487401900041,0.43404528665489,0.43801045612007655,0.6492358529533251,0.6956479845832664,0.671641074151715,0.07013920442810526
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.05,605283,6052,0.009998628740605635,6052,31135,0.4499044020818251,0.4736807801544929,0.46179259111815896,0.40730337078651685,0.21586638830897703,0.2821802769292733,0.5198281559814937,0.3441785771639634,0.41414889081739803,0.6768010575016523,0.6359723783523366,0.6557518098021231,0.05842840388101077
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.05,605283,3026,0.004999314370302817,3026,31135,0.4030052497374818,0.7945107097934128,0.5987579797654473,0.5089226701916721,0.1479685241689417,0.22927552407724566,0.5895571711830799,0.2279107114180183,0.32873803892671644,0.7072042300066094,0.41104865906536053,0.5199098580837356,0.034232683916169876
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.05,605283,1210,0.0019990649002202274,1210,31135,0.31548734224400593,0.9400735722992232,0.6277804572716146,0.640495867768595,0.09275734703709651,0.16204687898485762,0.6768595041322314,0.15368556287136662,0.25049461615054164,0.7454545454545455,0.30663240725871205,0.4345278138564181,0.014872904272579772
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.05,33855,16927,0.4999852311327721,16927,31135,0.5007674662738545,0.3779999994349214,0.4393837328543879,0.27405919536834644,0.3330977999036454,0.3007081059147295,0.43764400070892656,0.4854986349767143,0.4603309537146904,0.6475453417616825,0.7158503292114983,0.6799868239989314,0.08675201584382515
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.05,33855,8463,0.24997784669915818,8463,31135,0.47810953337921547,0.4491504457271841,0.4636299895531998,0.3563748079877112,0.24644290990846315,0.2913850807341001,0.48280751506557956,0.3836518387666613,0.42755609967397346,0.6573319153964315,0.659258069696483,0.658293583576911,0.07799941899874116
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.05,33855,3385,0.09998523113277212,3385,31135,0.4404457992211733,0.8070333839004658,0.6237395915608195,0.48833087149187593,0.14443552272362292,0.2229332193706561,0.5677991137370754,0.2211016540870403,0.3182689847867207,0.674741506646972,0.3976874899630641,0.5004270809546278,0.048371355373917284
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.05,33855,1692,0.049977846699158175,1692,31135,0.36848397541778766,0.9028677782496937,0.6356758768337407,0.5596926713947991,0.09892404046892565,0.16813135615263974,0.6176122931442081,0.16614742251485468,0.26185242382127394,0.716903073286052,0.3346394732616027,0.45628979561826305,0.028613158069441678
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.05,33855,677,0.019997046226554422,677,31135,0.3191131041569327,1.3816683127962721,0.8503907084766025,0.620384047267356,0.05954713345110005,0.10866420808802318,0.6469719350073855,0.1028103420587763,0.1774259220978313,0.7223042836041359,0.19280552432953268,0.3043662190447366,0.013864575309852252
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.05,33855,338,0.009983754246049328,338,31135,0.3505244128146318,1.5061350371762237,0.9283297249954278,0.5621301775147929,0.03430223221454954,0.0646588601470151,0.5857988165680473,0.06773727316524811,0.1214329708216795,0.6775147928994083,0.1649269311064718,0.26527754356895145,0.007265992306596381
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.05,33855,169,0.004991877123024664,169,31135,0.3752052713091879,1.7690367665483746,1.0721210189287813,0.5029585798816568,0.0196884535089128,0.03789355333242184,0.5207100591715976,0.04612172795888871,0.0847378295989625,0.6449704142011834,0.13242331780953912,0.21973195465984374,0.003375466819879345
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.05,33855,67,0.0019790282085364055,67,31135,0.4266089556539883,1.9612655048842864,1.1939372302691373,0.417910447761194,0.006809057330977999,0.013399790515404342,0.44776119402985076,0.021647663401316845,0.04129868220030882,0.5970149253731343,0.08077726031797013,0.1423009325237551,0.0010827197921178
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.1,605283,302641,0.4999991739401239,302641,31135,0.8613142053756346,0.10795420637467473,0.4846342058751547,0.07237618168060507,0.8603179701300787,0.13351971723708775,0.17002983733202046,0.8951340934639473,0.28577667700085574,0.4107440829233316,0.9539746266259836,0.5742420476891071,0.0347022855834941
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.1,605283,151320,0.2499987609101858,151320,31135,0.6905974873920622,0.16675759459270062,0.4286775409923814,0.11210679355009252,0.7339649911674964,0.19450468204722163,0.25243193232883954,0.7902360687329372,0.38263535012691346,0.5273460216759186,0.903292114983138,0.6659231164632448,0.05316129526044889
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.1,605283,60528,0.09999950436407433,60528,31135,0.6019272184389375,0.22737606426812018,0.41465164135352883,0.15726605868358445,0.5556768909587281,0.24515037167131168,0.32568398096748613,0.7034205877629677,0.4452274808181071,0.585943695479778,0.8486590653605267,0.6932461619807457,0.06871216804934509
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.1,605283,30264,0.049999752182037165,30264,31135,0.5203750654219426,0.3454815046294432,0.4329282850256929,0.21147237642083003,0.39910069054119157,0.2764575643006204,0.3954863864657679,0.538429420266581,0.4560186351982698,0.6364657679090668,0.7513730528344307,0.6891624876183395,0.07646081688489349
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.1,605283,12105,0.019998909600963517,12105,31135,0.4951547408274507,0.4247416340969493,0.4599481874622,0.3092110698058653,0.2802312510036936,0.2940087667844391,0.4543577034283354,0.41846796210052994,0.43567495715911564,0.6451879388682362,0.6822546972860125,0.6632038024639517,0.07230960264900663
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.1,605283,6052,0.009998628740605635,6052,31135,0.45184387053557395,0.7035039814762538,0.5776739260059138,0.42762723066754793,0.2048819656335314,0.2770334663589183,0.5371777924653007,0.2866870081901397,0.3738523458352435,0.6716787838730998,0.4791071141801831,0.5592805479140407,0.060916960564283425
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.1,605283,3026,0.004999314370302817,3026,31135,0.36956063619716645,0.8061370767320793,0.5878488564646229,0.5459352280237938,0.14832182431347357,0.23326838007586959,0.6186384666226041,0.21875702585514695,0.3232200608998265,0.7276933245208196,0.4014132005781275,0.5174103593275082,0.03716486902927581
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.1,605283,1210,0.0019990649002202274,1210,31135,0.26485173316641564,1.2372330746962454,0.7510424039313306,0.6975206611570248,0.09317488357154328,0.1643904707073115,0.7223140495867768,0.13698410149349607,0.23029385308087325,0.7826446280991736,0.23333868636582625,0.3594965917488461,0.017417824466282615
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.1,33855,16927,0.4999852311327721,16927,31135,0.5049732465527009,0.3799937695305094,0.4424835080416052,0.27311395994564897,0.3324233178095391,0.29986411089934367,0.43699415135582204,0.48350730688935284,0.45907556876933237,0.6441188633544042,0.7145334832182432,0.677501490650226,0.08694421845707616
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.1,33855,8463,0.24997784669915818,8463,31135,0.4939821687800663,0.46428986983135234,0.4791360193057093,0.36819094883611014,0.24393769070178256,0.29345351285697857,0.4947418173224625,0.3700016059097479,0.423374753717814,0.6448068060971287,0.6415288260799743,0.6431636394363917,0.07967219474347784
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.1,33855,3385,0.09998523113277212,3385,31135,0.39874618486696706,0.8306965420376807,0.6147213634523239,0.5225997045790252,0.14588084149670788,0.22809125895275378,0.5979320531757755,0.21365023285691345,0.31481298838617416,0.7010339734121123,0.3827525293078529,0.49515753477426494,0.0518359853121175
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.1,33855,1692,0.049977846699158175,1692,31135,0.32112308165821224,1.0272088597117528,0.6741659706849825,0.6193853427895981,0.09966275895294685,0.1716982548673228,0.6589834515366431,0.14979926128151597,0.24410817064317555,0.7405437352245863,0.27814356833145976,0.40439784868594214,0.0319014319014319
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.1,33855,677,0.019997046226554422,677,31135,0.3151695733644581,1.354020954082658,0.8345952637235581,0.6292466765140325,0.060542797494780795,0.11045791664245129,0.6573116691285081,0.10531556126545688,0.18154386468692485,0.7267355982274741,0.19588887104544725,0.3085966622964263,0.01365163819658359
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.1,33855,338,0.009983754246049328,338,31135,0.36517484570314623,1.4834932435383594,0.9243340446207529,0.5355029585798816,0.03552272362293239,0.06662580752415063,0.5680473372781065,0.07300465713826883,0.12938139638439095,0.6715976331360947,0.17096515175847118,0.2725489265090446,0.006334068749555192
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.1,33855,169,0.004991877123024664,169,31135,0.37087116769588274,1.751875981136561,1.0613735744162218,0.5029585798816568,0.020041753653444676,0.03854747811627545,0.5266272189349113,0.04708527380761201,0.08644185759162096,0.650887573964497,0.13110647181628393,0.21825121004941297,0.0031593307962949667
frl_apartment_5,seq_0013,4,4,33855,fake_posterior_same_cand,0.1,33855,67,0.0019790282085364055,67,31135,0.37650205916824986,1.9368830236652523,1.156692541416751,0.47761194029850745,0.008286494299020395,0.016290353450946423,0.5074626865671642,0.025437610406295167,0.048446728928245655,0.6417910447761194,0.08887104544724586,0.1561231706724997,0.0011549844798960515
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.2,605283,302641,0.4999991739401239,302641,31135,0.7854475164087875,0.0919712825793738,0.43870939949408067,0.07672126380761364,0.8852095712220973,0.14120432481334777,0.18147574188560042,0.9165248113056046,0.302963454079937,0.4465654025726851,0.9678818050425566,0.6111539908800607,0.036556244533760475
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.2,605283,151320,0.2499987609101858,151320,31135,0.6815197953267562,0.16822077331153704,0.42487028431914664,0.112258789320645,0.7322627268347519,0.19467337564902873,0.2529473962463653,0.787249076601895,0.38287498433548983,0.5328839545334391,0.9034848241528826,0.6703745905642216,0.05320159968363514
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.2,605283,60528,0.09999950436407433,60528,31135,0.5328289425321877,0.28103915251695716,0.4069340475245724,0.16592320909331218,0.5482254697286012,0.2547461948515105,0.3489459423737774,0.6455114822546972,0.4530080562727182,0.6344501718213058,0.799421872490766,0.7074457534358478,0.07362096110236448
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.2,605283,30264,0.049999752182037165,30264,31135,0.506385878997615,0.36183583588551316,0.4341108574415641,0.21421490880253766,0.40343664686044645,0.2798410972090794,0.41408934707903783,0.5266099245222419,0.4636201310958045,0.6510705789056305,0.7350570097960495,0.6905193963346667,0.07986374886661603
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.2,605283,12105,0.019998909600963517,12105,31135,0.4792468168630622,0.6404855295184878,0.559866173190775,0.2985543163981826,0.2528344307049944,0.27379887971100864,0.48674101610904585,0.339874739039666,0.40026088251899344,0.6541924824452705,0.5286976071944757,0.5847880595884688,0.07084693919728847
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.2,605283,6052,0.009998628740605635,6052,31135,0.3893080703436083,0.759893489026394,0.5746007796850011,0.4254791804362194,0.18782720411112896,0.2606089448353361,0.5702247191011236,0.2557893046410792,0.35315958372530704,0.7075346992729676,0.43812429741448533,0.5411525487280853,0.05989750160153748
frl_apartment_5,seq_0013,4,4,33855,fake_posterior,0.2,605283,3026,0.004999314370302817,3026,31135,0.31823836362143,1.0304992422389216,0.6743688029301758,0.5776602775941837,0.14620202344628233,0.23334576569995877,0.651685393258427,0.1890476955195118,0.29307665760678275,0.7561136814276272,0.3081419624217119,0.43784659250911584,0.04191690916971085
