scene,seq,n_steps,N_req,N,seed,span_m,n_ref_subset,n_ref_fixed,variant,ref,frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,kept_frac_vox
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,support_match2,subset,0.25,9525,52759,0.23698608242758257,1.1938456091450789,0.7154158457863307,0.45763779527559056,0.2910972535491575,0.3558457842573825,0.630761154855643,0.36746337117837713,0.4643877491018923,0.8784251968503937,0.4480562558046968,0.5934254171703525,0.10334505724762404,0.4670033339870563
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,support_match2,fixed,1.0,38100,63172,0.759284544241243,0.7182147870950375,0.7387496656681403,0.1784251968503937,0.34600772494142973,0.23544096439825768,0.2962729658792651,0.4595073766858735,0.3602623822473682,0.530498687664042,0.5943772557462167,0.5606242288279111,0.07611760691129192,0.4670033339870563
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,support_match2,fixed,0.25,9525,63172,0.236406645647544,1.3194842132888143,0.7779454294681791,0.459002624671916,0.2526752358639904,0.32593003908772156,0.6318110236220472,0.31971443044386755,0.42457950168821595,0.878740157480315,0.39735958969163554,0.547254756841341,0.09930197481497072,0.4670033339870563
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth5,subset,1.0,79647,52759,1.1413984807591537,0.4747934588764682,0.808095969817811,0.11591145931422402,0.48048674159858984,0.18676756339837045,0.207653772270142,0.6101328683257833,0.30985194769512603,0.42341833339611035,0.733296688716617,0.5368500553475434,0.057722938390638606,
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth5,subset,0.25,19911,52759,0.42757630698677673,0.824790362092139,0.6261833345394578,0.28968911656873086,0.34856612142004206,0.31641201127670854,0.4477926774144945,0.44790462290793986,0.4478486431656655,0.7184973130430415,0.5832180291514244,0.6438282983699448,0.0981245352647958,
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth5,fixed,1.0,79647,63172,1.1410819940992105,0.5421840720239302,0.8416330330615703,0.11769432621442114,0.4371715316912556,0.18545963183510694,0.2097756349893907,0.564348128917875,0.3058593279743408,0.4237698846158675,0.6938517064522257,0.5261771245896911,0.058969648895754186,
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth5,fixed,0.25,19911,63172,0.4268761072918568,0.9229882526356337,0.6749321799637452,0.29079403344884736,0.30594250617362123,0.29817599381449506,0.44965094671287226,0.39745456847970617,0.42194465692181754,0.7187484305157953,0.5310105743050718,0.6107785827456658,0.09603362227475702,
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth9,subset,1.0,79371,52759,1.1415092189324545,0.47920265751205365,0.810355938222254,0.11565937181086292,0.4780037529141947,0.18625247714651316,0.20733013317206536,0.6069485774938873,0.3090802393629741,0.4229378488364768,0.7305483424628973,0.5357264729528439,0.05736335089680132,
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth9,subset,0.25,19842,52759,0.42526579203255954,0.8107003529911971,0.6179830725118783,0.28983973389779255,0.34972232225781386,0.31697760630333877,0.44738433625642576,0.4465209727250327,0.4469522375580967,0.7193831267009374,0.5860990541898065,0.6459372273803735,0.09849321117121095,
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth9,fixed,1.0,79371,63172,1.141194573449098,0.5470293617007167,0.8441119675749074,0.11728465056506784,0.43505033875767746,0.18476007475815867,0.20900580816671077,0.5610871905274488,0.30456186955869813,0.42340401406055106,0.690986513012094,0.5250699035275485,0.05858598539535079,
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth9,fixed,0.25,19842,63172,0.42452566053091745,0.9071582382842124,0.6658419494075649,0.2912508819675436,0.30717723041853984,0.2990021271662024,0.4486946880354803,0.39617235484075225,0.4208009595412604,0.7200887007358129,0.5338599379471918,0.6131455423805077,0.09643881767694049,
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth15,subset,1.0,79071,52759,1.1370209097830206,0.4871342240375976,0.8120775669103091,0.11552908145843609,0.47493318675486645,0.18584962248628056,0.20781323114669095,0.6013760685380694,0.3088866943393264,0.42326516674887127,0.7246725677135655,0.5343994643668574,0.05702788955182461,
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth15,subset,0.25,19767,52759,0.4265080827198214,0.7972407075965116,0.6118743951581664,0.29043355086760764,0.34924846945544835,0.3171371709581474,0.4475135326554358,0.4457249000170587,0.4466174255452345,0.7209996458744372,0.5794651149566898,0.6425305094977755,0.09802946134925242,
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth15,fixed,1.0,79071,63172,1.1367155221724312,0.5557658649746969,0.846240693573564,0.11737552326390206,0.4324384220857342,0.18463586273517127,0.20941938258021273,0.554818590514785,0.30406698112392094,0.4236445725993095,0.684797061989489,0.5234566252131498,0.05831506288879331,
apartment_2,seq_0008,23,16,16,2,3.1499999999999995,52759,63172,smooth15,fixed,0.25,19767,63172,0.42578813588525405,0.8953077892418574,0.6605479625635557,0.2928618404411393,0.30741467738871653,0.29996185266136627,0.4489300349066626,0.3947160134236687,0.42008108503608693,0.7216573076339353,0.5265465712657507,0.6088527481559923,0.09599367422245651,
apartment_2,seq_0008,23,16,16,2,2.25,53573,63172,compact,subset,1.0,75729,53573,1.0226163045638494,0.5626310373126974,0.7926236709382735,0.12351939151447926,0.4697888861926717,0.19560838620702886,0.21698424645776387,0.5742258227092005,0.31495543925099423,0.451742397232236,0.6783641013196946,0.5423308789377225,0.058640056830795186,
apartment_2,seq_0008,23,16,16,2,2.25,53573,63172,compact,subset,0.25,18932,53573,0.38742871353521935,0.8156599477722618,0.6015443306537406,0.3129093598140714,0.34228062643495794,0.3269366563664592,0.4725332769913374,0.4339126052302466,0.4524001913380079,0.7513205155292626,0.5604315606742202,0.6419867545447783,0.09893177610027061,
apartment_2,seq_0008,23,16,16,2,2.25,53573,63172,compact,fixed,1.0,75729,63172,1.017091202350188,0.6302742712709978,0.8236827368105928,0.12602833788905174,0.4354302539099601,0.1954785338346892,0.22160598977934476,0.537754068258089,0.3138682928944058,0.45360429954178716,0.6441303108972329,0.5323331809157779,0.061738070358760014,
apartment_2,seq_0008,23,16,16,2,2.25,53573,63172,compact,fixed,0.25,18932,63172,0.3843158662578429,0.8832830801499918,0.6337994732039174,0.3148109021762096,0.31327170265307414,0.31403941640860233,0.4780794422142404,0.4006046982840499,0.43592654487978727,0.7529579547855483,0.5285569556132463,0.6211104702049515,0.10088347337421986,
