scene,seq,n_steps,N_req,N,ranking,ref,frac,n_cand,k,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,hit_b0,hit_b1,hit_b2,hit_b3,hit_b4,hit_b5,hit_b6,hit_b7,hit_b8,nref_b0,nref_b1,nref_b2,nref_b3,nref_b4,nref_b5,nref_b6,nref_b7,nref_b8
apartment_2,seq_0001,45,1,1,topk_count5,fixed,0.1,86563,5,8656,91546,2.3217082278757375,2.3547462942914925,2.338227261083615,0.19882162661737524,0.09828938457169073,0.13154716307251738,0.241913123844732,0.13878268848447775,0.17637889684910693,0.318507393715342,0.1919362943219802,0.23952937531242358,0.03282082424710851,5835.0,5036.0,166.0,72.0,1495.0,101.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,1,1,topk_count5,subset,0.1,86563,5,8656,12068,2.3281922879323784,0.560897799457445,1.4445450436949117,0.1961645101663586,0.5122638382499172,0.2836927266699004,0.24237523105360442,0.6448458733841564,0.3523240526486201,0.3181608133086876,0.7446138548226715,0.44582724213373226,0.058523431236790324,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,1,1,topk_mass5,fixed,0.5,86563,5,43281,91546,2.0070085684412047,0.5428860385118125,1.2749473034765086,0.09177237124835379,0.22151705153693224,0.12977868777536553,0.14355028765509115,0.3585847552050335,0.20502430766518692,0.24447217023636236,0.5547047386013588,0.33937384773414386,0.03795006267379371,10562.0,9476.0,1681.0,421.0,2986.0,2772.0,2639.0,336.0,1954.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,1,1,topk_mass5,subset,0.5,86563,5,43281,12068,2.1879204767499902,0.20416117166124575,1.196040824205618,0.07312677618354474,0.6547066622472655,0.13155918656128815,0.11374506134331462,0.7745276764998342,0.19835956755688486,0.19200110903167672,0.874544249254226,0.31487355779026305,0.031242131766680656,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,1,1,topk_mass5,fixed,0.25,86563,5,21640,91546,1.4120900800849512,0.7766080439837021,1.0943490620343266,0.16571164510166358,0.2066283616979442,0.1839218193926508,0.23488909426987062,0.30430603194022676,0.26512913321641085,0.37324399260628466,0.4762305289144255,0.41849444452982176,0.05105105105105105,10562.0,9476.0,1681.0,421.0,2888.0,2539.0,10.0,4.0,277.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,1,1,topk_mass5,subset,0.25,86563,5,21640,12068,1.4797492049458871,0.28847821092055476,0.884113707933221,0.14519408502772643,0.6528007954922108,0.2375524367903396,0.21506469500924214,0.7566291017567119,0.33492898183771874,0.3463493530499076,0.850596619158104,0.4922587912775903,0.057186779400461185,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,1,1,topk_mass5,fixed,0.1,86563,5,8656,91546,0.5341334449087636,1.8885947408597006,1.211364092884232,0.35304990757855825,0.1578004500469709,0.2181125391157164,0.47839648798521256,0.20722915255718435,0.2891890061552576,0.6418669131238447,0.2668822231446486,0.3770080474373571,0.0581447963800905,8408.0,7184.0,228.0,80.0,2105.0,943.0,0.0,0.0,23.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,1,1,topk_mass5,subset,0.1,86563,5,8656,12068,0.5429493484364804,0.442952104607986,0.49295072652223315,0.33433456561922364,0.6324991713622804,0.4374409531304395,0.4731977818853974,0.7180145840238648,0.5704489279073515,0.6395563770794824,0.7835598276433543,0.7042723326872756,0.10297691373025517,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,B_argmax,fixed,0.5,17948,1,8974,91546,0.26823494501982736,0.8396092712658668,0.5539221081428471,0.5718743035435703,0.2768990452887073,0.3731301151107424,0.7263204813906842,0.4220391934109628,0.5338670746635781,0.8609315801203477,0.5518100190068381,0.6725514020161967,0.09029443208413997,13364.0,11473.0,3993.0,360.0,5469.0,3936.0,0.0,0.0,41.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,B_argmax,subset,0.5,17948,1,8974,26519,0.2751829629017397,0.26508644441415163,0.2701347036579457,0.552819255627368,0.5860703646442174,0.5689594091666509,0.7205259638956987,0.7693351936347524,0.7441310610062457,0.8600401158903499,0.8719785813944719,0.865968203890678,0.13434720544635995,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,B_argmax,fixed,0.25,17948,1,4487,91546,0.1488002948744342,1.1685281091814559,0.6586642020279451,0.721194562068197,0.18553514080353045,0.29514183597665317,0.8326275908179185,0.29058615340921506,0.43081746476427424,0.9324715845776688,0.4196906473248422,0.5788500724395901,0.06322353693636074,10543.0,9567.0,3203.0,89.0,2917.0,283.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,B_argmax,subset,0.25,17948,1,4487,26519,0.15361722218339627,0.41342234629898067,0.28351978424118846,0.7060396701582349,0.4629510916701233,0.5592205631307828,0.8266102072654334,0.6441419359704363,0.724057145386037,0.931580120347671,0.792940910290735,0.8566877127196035,0.10826367000137042,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,B_argmax,fixed,0.1,17948,1,1794,91546,0.05519850540373849,1.6320142829641697,0.8436063941839541,0.9386845039018952,0.10343433902082014,0.1863361590082667,0.979933110367893,0.14512922465208747,0.25281609399193883,1.0,0.2382081139536408,0.3847626441294011,0.037628200774298716,6881.0,5252.0,861.0,8.0,283.0,1.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,B_argmax,subset,0.1,17948,1,1794,26519,0.059422307047475684,0.7367855956076119,0.3981039513275438,0.927536231884058,0.2815339944945134,0.43195667994051634,0.9732441471571907,0.38606282288170746,0.5528308043529754,0.9994425863991081,0.5716278894377617,0.7272866049795988,0.07060038119440915,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count1,fixed,0.5,17897,1,8948,91546,0.24475195681380754,0.838224727131303,0.5414883419725552,0.5755476084041127,0.2783955607017237,0.3752706384898558,0.7301072865444792,0.4221156577021388,0.534948065375242,0.8661153330353152,0.5526292792694383,0.6747383399496587,0.09108796296296297,13371.0,11484.0,4000.0,361.0,5462.0,3924.0,0.0,0.0,41.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count1,subset,0.5,17897,1,8948,26519,0.25125492361679974,0.26423441571760065,0.2577446696672002,0.556995976754582,0.587804970021494,0.5719859060919532,0.7246312025033527,0.768920396696708,0.7461191323903579,0.8654447921323201,0.8724687959576153,0.8689425998324143,0.13585071833544338,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count1,fixed,0.25,17897,1,4474,91546,0.1520926876021997,1.170189517885026,0.6611411027436128,0.7203844434510505,0.18508727852664233,0.29450725604122097,0.8305766651765758,0.2897778166167828,0.4296545360937093,0.9304872597228431,0.4195704891529941,0.5783530297687248,0.06318180364055152,10547.0,9542.0,3217.0,90.0,2850.0,282.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count1,subset,0.25,17897,1,4474,26519,0.15690125904739924,0.41455790479400595,0.2857295819207026,0.7042914617791686,0.461782118481089,0.5578193499177626,0.8247653106839518,0.6423696217806101,0.7222296585792932,0.9295932051855164,0.7929786191032845,0.8558685632515247,0.108360194774021,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count1,fixed,0.1,17897,1,1789,91546,0.05540404975226065,1.6324610173310425,0.8439325335416517,0.9390721073225266,0.1032923339086361,0.1861133128433988,0.9787590832867524,0.14489983177855942,0.2524289615265397,1.0,0.23798964455028074,0.38447760140471005,0.037564106918452606,6878.0,5247.0,848.0,8.0,283.0,1.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count1,subset,0.1,17897,1,1789,26519,0.059636273555071416,0.7372077180298905,0.39842199579248094,0.927333705980995,0.2804027301180286,0.43060206699969156,0.9720514253773057,0.38538406425581656,0.5519424412261585,0.9994410285075461,0.5716278894377617,0.7272861924993705,0.07045833664310112,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass1,fixed,0.5,17897,1,8948,91546,0.21563026012180392,0.9233341909443279,0.5694822255330659,0.5961108627626285,0.27529329517401085,0.37664572105674715,0.7541350022351363,0.41004522316649555,0.5312398347643994,0.8829906124273581,0.5321696196447687,0.6640955104812739,0.09317562474633269,12925.0,11478.0,3992.0,357.0,5233.0,3553.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass1,subset,0.5,17897,1,8948,26519,0.22174217245202488,0.2964473090808729,0.2590947407664489,0.5766651765757711,0.5873901730834497,0.5819782675784331,0.7487706750111757,0.7620196840001509,0.7553370853306035,0.8824318283415288,0.8625136694445492,0.8723590682496181,0.14062240893261843,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass1,fixed,0.25,17897,1,4474,91546,0.10645562930586655,1.2289548884140964,0.6677052588599814,0.7677693339293697,0.1889214165556114,0.30322874989721527,0.8777380420205633,0.2861403010508378,0.43158501759685913,0.9680375502905677,0.3999191663207568,0.5660073383584813,0.06841123898926252,10401.0,9431.0,3043.0,88.0,2887.0,345.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass1,subset,0.25,17897,1,4474,26519,0.11103398328270858,0.4416926530050464,0.2763633181438775,0.7512293249888243,0.47007805724197743,0.5782924540895196,0.8717031738936075,0.6399185489648931,0.7380405054132785,0.967143495753241,0.7784230174591802,0.8625815774785575,0.11887288839656605,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass1,fixed,0.1,17897,1,1789,91546,0.05292069232946002,1.6938140673763542,0.8733673798529071,0.951369480156512,0.10166473685360365,0.1836991168725382,0.9826718837339296,0.13066655014965153,0.23066183842890448,1.0,0.21074650995128133,0.3481265619502161,0.039010951635943134,6110.0,4886.0,546.0,6.0,414.0,0.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass1,subset,0.1,17897,1,1789,26519,0.057914878486120855,0.7932011417535579,0.4255580101198394,0.9357182783678032,0.2785927071156529,0.42935342162666446,0.9742873113471213,0.34831630151966514,0.5131698561905386,0.9994410285075461,0.5097477280440439,0.6751478784665974,0.07216166759487629,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count2,fixed,0.5,52506,2,26253,91546,1.8887135249516362,0.6934890421846976,1.291101283568167,0.21346131870643356,0.3072007515347476,0.25189266235521546,0.27623509694130194,0.46457518624516636,0.346463796525499,0.35340722964994475,0.6194262993467765,0.45004561602687004,0.06661884173177966,13466.0,12253.0,4256.0,495.0,6126.0,5836.0,0.0,0.0,98.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count2,subset,0.5,52506,2,26253,26519,1.913145775510267,0.2393779767593129,1.07626187613479,0.20336723422085096,0.6094121196123534,0.30496458031748697,0.271169009256085,0.7843810098420001,0.40301230158639767,0.35039804974669564,0.8897017232927336,0.5027817204319994,0.07451358010705486,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count2,fixed,0.25,52506,2,13126,91546,1.0775614443440868,0.9340073257499772,1.005784385047032,0.38054243486210576,0.26215236056190333,0.3104431475199982,0.48042053938747525,0.38685469599982525,0.42859045002897417,0.5880694804205394,0.5239551700784305,0.5541640547148345,0.07809121795531762,13438.0,11543.0,4005.0,164.0,4865.0,1400.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count2,subset,0.25,52506,2,13126,26519,1.084438064043125,0.3104693399184832,0.6974537019808041,0.36911473411549595,0.5796975753233531,0.4510373953926192,0.4770684138351364,0.7442588332893397,0.5814369275984015,0.5870790796891665,0.8592707115652928,0.6975627356534206,0.10658698657628328,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count2,fixed,0.1,52506,2,5250,91546,0.6853927226848339,1.2321722289736172,0.9587824758292256,0.5815238095238096,0.17733161470736022,0.271784460757095,0.6702857142857143,0.2695257029253053,0.3844584668693876,0.7605714285714286,0.3956699364254036,0.5205405340097999,0.05844640856467073,10230.0,9007.0,2899.0,90.0,2299.0,149.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count2,subset,0.1,52506,2,5250,26519,0.6899750409399047,0.45045022737168794,0.5702126341557963,0.5697142857142857,0.45054489234134015,0.503169914161697,0.6655238095238095,0.6146913533692824,0.6390984000707909,0.7592380952380953,0.7709943813869301,0.7650710784214096,0.09731130547457079,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass2,fixed,0.5,52506,2,26253,91546,0.8989047199360762,0.5027897522874432,0.7008472361117597,0.31162152896811796,0.41061324361523166,0.35433333217190127,0.42273264007922906,0.5733183317676359,0.4866425089562848,0.5722012722355541,0.7117623926769056,0.6343969969694041,0.09960023985608635,15394.0,13611.0,4614.0,708.0,6647.0,8436.0,818.0,246.0,2011.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass2,subset,0.5,52506,2,26253,26519,0.9254826000651122,0.17856290141650083,0.5520227507408065,0.2849960004570906,0.6964063501640333,0.40446820687571655,0.4106197386965299,0.842603416418417,0.552159594661813,0.5661067306593532,0.9315585052226706,0.7042448835355916,0.10480184036574357,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass2,fixed,0.25,52506,2,13126,91546,0.27559981475129297,0.855238290721519,0.565419052736406,0.5288739905531007,0.3318659471740983,0.4078241524939611,0.6946518360505867,0.4435802765822647,0.5414253387227865,0.8384123114429377,0.5618814585017369,0.6728421456848771,0.11026878015161957,13602.0,12241.0,4131.0,386.0,5689.0,4518.0,0.0,0.0,41.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass2,subset,0.25,52506,2,13126,26519,0.28317382810361047,0.2651425976492953,0.2741582128764529,0.5053329270150846,0.6522493306685773,0.5694680636690514,0.6876428462593326,0.7858139447188808,0.7334580028207354,0.8371933566966326,0.8750707040235303,0.8557130840440795,0.14832469455757127,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass2,fixed,0.1,52506,2,5250,91546,0.1203741970982801,1.188714497787861,0.6545443474430706,0.7306666666666667,0.205918336137024,0.3212899284536625,0.8529523809523809,0.30564961877089114,0.45003300551887093,0.9594285714285714,0.41508094291394493,0.5794656376425961,0.0744297719087635,10807.0,9986.0,3325.0,92.0,3375.0,396.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass2,subset,0.1,52506,2,5250,26519,0.12491192980855563,0.4209839405140311,0.27294793516129334,0.7154285714285714,0.5024322184094423,0.5903045196227492,0.8483809523809523,0.6669557675628794,0.7468077052893408,0.9586666666666667,0.7899996229118745,0.8661987820985374,0.1268795741849634,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count3,fixed,0.5,95454,3,47727,91546,2.7137068018330153,0.5408148541608693,1.6272608279969423,0.12051878391686048,0.31706464509645427,0.17465124552919445,0.1568294675969577,0.47760688615559393,0.23612402799237078,0.20569069918494773,0.64730299521552,0.31218098455926446,0.048355925931002346,13638.0,12618.0,4419.0,505.0,6188.0,5981.0,13.0,17.0,344.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count3,subset,0.5,95454,3,47727,26519,2.74768850241958,0.2103819340820624,1.479035218250821,0.11406541370712595,0.6145405181190844,0.1924162716143378,0.15330944748255704,0.7880010558467514,0.25668045997628375,0.20323925660527584,0.8970549417398846,0.33139642064369174,0.04729336694223617,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count3,fixed,0.25,95454,3,23863,91546,2.3171980168559276,0.6660085838789293,1.4916033003674285,0.2239450194862339,0.28745111747099816,0.2517549173773517,0.28567237983489085,0.4311275205907413,0.3436418580592449,0.3501236223442149,0.5796757914054137,0.4365633810278234,0.0657391093019017,13537.0,11622.0,4054.0,422.0,5619.0,3986.0,13.0,17.0,198.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count3,subset,0.25,95454,3,23863,26519,2.338223112853983,0.22950990166078625,1.2838665072573847,0.21661149059213008,0.6027753686036427,0.3186970101365992,0.2831161211918032,0.7777442588332893,0.4151195425638696,0.34945312827389685,0.8847241600362005,0.5010133119650546,0.0770442633380798,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count3,fixed,0.1,95454,3,9545,91546,1.3516721158371974,1.1292714928912897,1.2404718043642435,0.39874279727606077,0.2102768007340572,0.27534864231270867,0.4792037716081718,0.31998121163131105,0.3837314430907627,0.5631220534311158,0.44614729207174536,0.4978559595882639,0.06458964453461549,11635.0,10313.0,3555.0,102.0,3389.0,299.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count3,subset,0.1,95454,3,9545,26519,1.3561927163268555,0.38720353580534,0.8716981260660978,0.3902566788894709,0.5100493985444399,0.44218336260234126,0.47658459926663177,0.6816244956446321,0.5609552515765825,0.5620743844944998,0.8121724046909763,0.6643658301587436,0.0957886044591247,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass3,fixed,0.5,95454,3,47727,91546,1.572150238625348,0.2962906047194937,0.9342204216724209,0.1795838833364762,0.4276320101369803,0.25294402812840505,0.25153477067488006,0.6192296768837524,0.357749550310038,0.36076015672470507,0.8047429707469469,0.4981869089953765,0.07283922910763879,15593.0,13929.0,4850.0,800.0,7483.0,9134.0,1613.0,397.0,2889.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass3,subset,0.5,95454,3,47727,26519,1.6507708754073476,0.13699890953131352,0.8938848924693306,0.16089425272906321,0.7037972774237339,0.2619129089973417,0.23760135772204413,0.8581017383762586,0.37215581269755466,0.3445848261990069,0.9468305743052151,0.5052804059166116,0.06598966556624085,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass3,fixed,0.25,95454,3,23863,91546,0.6290545548565696,0.5516408645477757,0.5903477097021727,0.3469387755102041,0.41449107552487274,0.37771838339939817,0.47253069605665676,0.5778515718873571,0.5199109196994174,0.6449314838871893,0.7069451423328162,0.6745159592652723,0.10566457956885322,15386.0,13651.0,4695.0,680.0,6672.0,8454.0,843.0,249.0,2270.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass3,subset,0.25,95454,3,23863,26519,0.6484992870922174,0.18531964519720973,0.4169094661447136,0.31626367179315257,0.6988951317922999,0.4354690907438623,0.45790554414784396,0.8446019834835401,0.5938513561433025,0.6385617902191677,0.9298238998453938,0.7571479615443334,0.11379159095181403,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass3,fixed,0.1,95454,3,9545,91546,0.22459263365165194,0.9155693498324584,0.5700809917420552,0.5843897328444212,0.28406484171891727,0.3822988140653838,0.7443687794656888,0.4146986214580648,0.5326501400260669,0.8770036668412782,0.5348677167762654,0.6644811338068377,0.09571211991189679,13052.0,11523.0,4016.0,363.0,5414.0,3596.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass3,subset,0.1,95454,3,9545,26519,0.23071154478449704,0.29226794157857633,0.26148974318153667,0.5653221581980095,0.6024736981032467,0.5833069700178848,0.7387113672079623,0.7663561974433425,0.7522798945080247,0.8761655316919853,0.8640597307590784,0.8700705244881486,0.1427341227125942,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count5,fixed,0.5,164814,5,82407,91546,3.494278210554697,0.47344921491692826,1.9838637127358125,0.06963000715958596,0.3158958337884779,0.1141081962977328,0.09123011394663075,0.4790815546282743,0.15327291103014146,0.12070576528692951,0.6630655626679484,0.20423262072136156,0.03265150670679597,13627.0,12464.0,4321.0,655.0,6202.0,6162.0,13.0,18.0,396.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count5,subset,0.5,164814,5,82407,26519,3.5374184221041167,0.19489632953695488,1.8661573758205359,0.06574684189449925,0.6133715449300502,0.1187635109562107,0.08848762847816326,0.7877748029714544,0.15910376067241983,0.1180118193842756,0.9014291639956258,0.2087012341537919,0.029170813873363448,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count5,fixed,0.25,164814,5,41203,91546,3.2240435401940712,0.6105511183748937,1.9172973292844824,0.13008761497949178,0.28821576038275837,0.17926367835413512,0.16615295002791058,0.43240556660039764,0.2400616096947483,0.20428124165716088,0.5899547768335045,0.3034782898971182,0.04877902531892248,13590.0,11628.0,4054.0,422.0,5619.0,4021.0,13.0,18.0,220.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count5,subset,0.25,164814,5,41203,26519,3.2546849735559036,0.21494777937926515,1.7348163764675844,0.12574327112103487,0.6033032919793355,0.20811106793771786,0.1645511249180885,0.7783853086466307,0.27167086475448066,0.20362594956677912,0.8894377616048871,0.331385274135959,0.05059293248316549,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_count5,fixed,0.1,164814,5,16481,91546,2.4308047205101966,0.9622860794344691,1.6965453999723328,0.24282507129421757,0.22209599545583641,0.2319984177431015,0.2941569079546144,0.3490157953378629,0.31924677977889887,0.35179904132030826,0.4830904681799314,0.40712156912454284,0.05715620983759785,11712.0,10554.0,3716.0,155.0,4390.0,1424.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_count5,subset,0.1,164814,5,16481,26519,2.439979270505118,0.3298032809728931,1.3848912757390055,0.2368181542382137,0.5238885327501037,0.32618699815465374,0.2923973059887143,0.7126588483728648,0.41466245731435747,0.3510102542321461,0.8415098608544817,0.49538550580496066,0.07454032196536202,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass5,fixed,0.5,164814,5,82407,91546,2.081267846431821,0.2722800245225353,1.1767739354771782,0.11045178200880994,0.44608175125073735,0.17706219446897775,0.1645491281080491,0.6584121643763791,0.2632958526075919,0.2517140534177922,0.8146177877788215,0.38459087017028143,0.05150299842984431,15596.0,13946.0,4850.0,995.0,7657.0,9374.0,3490.0,550.0,3817.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass5,subset,0.5,164814,5,82407,26519,2.1864361342202847,0.1334822123280881,1.1599591732741863,0.09421529724416615,0.7070025264904408,0.16627301892808913,0.14371351948256822,0.8645122365096723,0.24645689798368453,0.21967793998082688,0.9475470417436554,0.35666677020164533,0.04096646790056532,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass5,fixed,0.25,164814,5,41203,91546,1.44171145004374,0.32533672278057235,0.8835240864121562,0.2054219352959736,0.4217551831865947,0.27627846551836904,0.2850035191612261,0.5952963537456579,0.385463092709784,0.4036599276751693,0.7723221112883141,0.5302045052649916,0.07930949369041375,15415.0,13705.0,4695.0,924.0,7102.0,9004.0,871.0,267.0,2514.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass5,subset,0.25,164814,5,41203,26519,1.49658319713723,0.1472031445160856,0.8218931708266578,0.1853263111909327,0.7022135072966552,0.29325701509933144,0.27201902774069847,0.8497680908028206,0.4121157856855625,0.3918403999708759,0.9380444209811833,0.5527752408581943,0.07462868521039479,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,2,2,topk_mass5,fixed,0.1,164814,5,16481,91546,0.39533231157048093,0.6693809272415566,0.5323566194060187,0.46210788180328866,0.3784763943809669,0.4161318023074641,0.6151325769067411,0.5171170777532607,0.5618823715982786,0.7606334567077241,0.6418521836016866,0.6962128253956935,0.11398108933320202,15253.0,13194.0,4182.0,531.0,6168.0,6957.0,69.0,51.0,935.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,2,2,topk_mass5,subset,0.1,164814,5,16481,26519,0.4055241663631233,0.21023075463080773,0.3078774604969655,0.43183059280383473,0.6751008710735699,0.5267339828554598,0.6049996966203507,0.818733738074588,0.6958236016338352,0.7583277713730963,0.9054640069384216,0.8253899452935092,0.1383769802780472,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,4,4,B_argmax,fixed,0.5,35155,1,17577,91546,0.25011968918491345,0.6932972033164296,0.47170844625067154,0.5031006428855891,0.4046490289035021,0.4485359629668504,0.654605450304375,0.5414217988770673,0.5926581701229464,0.8607270865335381,0.6472702248050161,0.7388912574410451,0.1448867145998567,16401.0,15019.0,5616.0,418.0,7972.0,4099.0,0.0,0.0,40.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
apartment_2,seq_0001,45,4,4,B_argmax,subset,0.5,35155,1,17577,43722,0.2534510389000213,0.2947290169576277,0.27409002792882453,0.4971838197644649,0.6222039247975848,0.552712365319553,0.6501678329635319,0.7830611591418508,0.7104533605188664,0.8588496330431814,0.876904075751338,0.867782957751713,0.17469453700898718,,,,,,,,,,,,,,,,,,
apartment_2,seq_0001,45,4,4,B_argmax,fixed,0.25,35155,1,8788,91546,0.13686674689078188,0.8180455438870341,0.477456145388908,0.6845698680018206,0.3213684923426474,0.43740092843783174,0.7965407373691398,0.45593472134227603,0.5799244633564486,0.9526627218934911,0.5939636903851616,0.7317178363126043,0.12513484358144553,15862.0,13930.0,4953.0,247.0,5186.0,1561.0,0.0,0.0,0.0,17660.0,16045.0,6623.0,3859.0,15176.0,20441.0,4744.0,869.0,6129.0
