scene,seq,n_steps,order,k,view,n_pts,overlap_frac,prec_pts_all,prec_overlap_pts,prec_new_pts,dist_nearest_m,angle_nearest_deg,n_new_vox,prec_new_vox,wrong_near,wrong_disp,wrong_hall
apartment_2,seq_0001,45,sequential,13,12,32768,0.892974853515625,0.780303955078125,0.8438535935203855,0.25007128599942974,0.14999999999999986,4.633739346703618,2985,0.24388609715242882,472,555,1230
apartment_2,seq_0001,45,sequential,14,13,32768,0.88067626953125,0.768524169921875,0.8443066047543142,0.2092071611253197,0.14999999999999986,4.601234511163176,3203,0.20605682172962847,807,536,1200
apartment_2,seq_0001,45,sequential,15,14,32768,0.839111328125,0.7545166015625,0.8528876927553098,0.24146433990895297,0.14999999999999986,4.507870517354047,4351,0.2183406113537118,1131,974,1296
apartment_2,seq_0001,45,sequential,16,15,32768,0.92755126953125,0.766845703125,0.8118707639665723,0.19039595619208088,0.15000000000000074,4.554145053682447,2091,0.1759923481587757,417,226,1080
apartment_2,seq_0001,45,sequential,17,16,32768,0.918243408203125,0.7598876953125,0.8162783741566686,0.1265397536394177,0.14999999999999897,4.508822041706774,2247,0.11659991099243436,427,469,1089
apartment_2,seq_0001,45,sequential,18,17,32768,0.862701416015625,0.7603759765625,0.8427606211751388,0.2427206045787953,0.15000000000000074,4.564005183893557,3326,0.19242333132892364,768,616,1302
apartment_2,seq_0001,45,sequential,19,18,32768,0.861358642578125,0.752960205078125,0.837378210806023,0.2284833810257539,0.14999999999999986,4.548558938498315,3302,0.20199878861296183,873,763,999
apartment_2,seq_0001,45,sequential,20,19,32768,0.91790771484375,0.7635498046875,0.8128532482212913,0.21226765799256506,0.1500000000000003,4.549608841815378,2022,0.1805143422354105,530,371,756
apartment_2,seq_0001,45,sequential,21,20,32768,0.900787353515625,0.763580322265625,0.8285056069383745,0.17410027683789603,0.14999999999999983,4.624913063455468,2328,0.13616838487972507,629,496,886
apartment_2,seq_0001,45,sequential,22,21,32768,0.953887939453125,0.767486572265625,0.796589563937678,0.1654533421575116,0.14999999999999986,4.558670113496643,1230,0.12764227642276424,317,146,610
apartment_2,seq_0001,45,sequential,23,22,32768,0.909576416015625,0.808349609375,0.8702902197617849,0.1852851839352008,0.14999999999999986,4.7242691904435326,2263,0.1303579319487406,418,535,1015
apartment_2,seq_0001,45,sequential,24,23,32768,0.898193359375,0.798919677734375,0.8597444957868986,0.2622901678657074,0.14999999999999986,4.816655147165036,2366,0.20540997464074387,447,464,969
apartment_2,seq_0001,45,sequential,25,24,32768,0.869415283203125,0.80322265625,0.8692126785776967,0.3638700630988549,0.1500000000000003,4.829824803029551,2421,0.20859149111937217,515,595,806
apartment_2,seq_0001,45,sequential,26,25,32768,0.87322998046875,0.7940673828125,0.8802684000838751,0.20028887818969668,0.1500000000000003,4.872207561305656,2758,0.14394488759970994,573,719,1069
apartment_2,seq_0001,45,sequential,27,26,32768,0.8763427734375,0.80145263671875,0.8562822120072433,0.41288252714708784,0.14999999999999986,5.011542126187046,2588,0.3176197836166924,396,521,849
apartment_2,seq_0001,45,sequential,28,27,32768,0.9503173828125,0.792388916015625,0.8186255619781632,0.2905405405405405,0.1500000000000003,5.098427841037866,1037,0.20443587270973965,149,109,567
apartment_2,seq_0001,45,sequential,29,28,32768,0.91180419921875,0.768463134765625,0.8199009304504987,0.2366782006920415,0.14999999999999986,5.3492648544398245,2035,0.16756756756756758,336,475,883
apartment_2,seq_0001,45,sequential,30,29,32768,0.859161376953125,0.760772705078125,0.8421482612865414,0.26435536294691225,0.14999999999999986,5.072911047754988,2773,0.1720158672917418,692,705,899
apartment_2,seq_0001,45,sequential,31,30,32768,0.89105224609375,0.71923828125,0.7843002945407219,0.18711484593837535,0.14999999999999986,5.4229160723745276,2249,0.14895509115162295,459,695,760
apartment_2,seq_0001,45,sequential,32,31,32768,0.787628173828125,0.777130126953125,0.8957727924367469,0.337117401925564,0.14999999999999986,5.052402388256,3708,0.3158036677454153,919,907,711
apartment_2,seq_0001,45,sequential,33,32,32768,0.770416259765625,0.811614990234375,0.9102792632204397,0.48052638575036555,0.14999999999999986,5.098135848029517,4586,0.39424334932402966,1566,798,414
apartment_2,seq_0001,45,sequential,34,33,32768,0.815643310546875,0.843597412109375,0.9261795188386276,0.4782320807813276,0.15000000000000074,5.11123820319327,4133,0.4420517783692233,1175,957,174
apartment_2,seq_0001,45,sequential,35,34,32768,0.799224853515625,0.84039306640625,0.9327962121501394,0.4725642194862441,0.14999999999999983,5.354028153378801,4160,0.47644230769230766,1185,832,161
apartment_2,seq_0001,45,sequential,36,35,32768,0.858673095703125,0.859527587890625,0.9346412197462416,0.40315266681062406,0.14999999999999986,5.733976392842519,3101,0.45888423089326025,993,589,96
apartment_2,seq_0001,45,sequential,37,36,32768,0.858367919921875,0.844970703125,0.9266185515696661,0.35014005602240894,0.14999999999999986,5.572855285478826,2730,0.3564102564102564,1026,663,68
apartment_2,seq_0001,45,sequential,38,37,32768,0.880767822265625,0.8623046875,0.9198225979695783,0.43742001535705144,0.14999999999999986,5.669320265285573,2440,0.42295081967213116,754,641,13
apartment_2,seq_0001,45,sequential,39,38,32768,0.78436279296875,0.869659423828125,0.9195004279822582,0.6883668270591565,0.15000000000000074,5.572804822034319,2486,0.5510860820595334,749,367,0
apartment_2,seq_0001,45,sequential,40,39,32768,0.91796875,0.86846923828125,0.9037566489361702,0.47358630952380953,0.14999999999999897,5.356720155281474,1825,0.48164383561643836,734,212,0
apartment_2,seq_0001,45,sequential,41,40,32768,0.949737548828125,0.886383056640625,0.9012885190064587,0.604735883424408,0.15000000000000074,5.140885439822218,1253,0.5411013567438149,539,36,0
apartment_2,seq_0001,45,sequential,42,41,32768,0.940399169921875,0.881561279296875,0.918448807398994,0.2995391705069124,0.14999999999999986,5.159096585086925,1301,0.3166794773251345,596,293,0
apartment_2,seq_0001,45,sequential,43,42,32768,0.966522216796875,0.8807373046875,0.896845694799659,0.41567912488605285,0.14999999999999986,5.098427841037851,810,0.3493827160493827,369,158,0
apartment_2,seq_0001,45,sequential,44,43,32768,0.959991455078125,0.906005859375,0.9177925422004641,0.6231884057971014,0.15000000000000074,5.09842784103788,1033,0.5827686350435625,267,164,0
apartment_2,seq_0001,45,sequential,45,44,32768,0.96234130859375,0.92431640625,0.9390816261812647,0.5470016207455429,0.14999999999999897,5.305882062938891,979,0.5546475995914198,231,176,29
frl_apartment_5,seq_0006,18,spread,1,0,32768,0.0,0.60089111328125,,0.60089111328125,,,9492,0.5781710914454278,2145,894,965
frl_apartment_5,seq_0006,18,spread,2,17,32768,0.25714111328125,0.674163818359375,0.8363399003085688,0.6180264563306219,2.5499999999999994,62.774730944026224,4530,0.555849889624724,1065,687,260
frl_apartment_5,seq_0006,18,spread,3,8,32768,0.657806396484375,0.583892822265625,0.5651125028995593,0.619994649068046,1.1999999999999997,35.39758627402992,5414,0.532508311784263,1415,597,519
frl_apartment_5,seq_0006,18,spread,4,4,32768,0.82366943359375,0.586700439453125,0.5895887365690997,0.573208722741433,0.5999999999999999,19.72174880151776,4050,0.5175308641975309,1300,373,281
frl_apartment_5,seq_0006,18,spread,5,12,32768,0.80010986328125,0.6212158203125,0.597871691204516,0.7146564885496183,0.5999999999999999,21.333982056969123,2909,0.5235476108628395,771,323,292
frl_apartment_5,seq_0006,18,spread,6,14,32768,0.887542724609375,0.6309814453125,0.6600763332531032,0.4013568521031208,0.3000000000000004,12.171932162267703,2321,0.4933218440327445,626,260,290
frl_apartment_5,seq_0006,18,spread,7,2,32768,0.887603759765625,0.5823974609375,0.596252363761389,0.47298398045071954,0.29999999999999993,10.124836216036654,2972,0.44313593539703905,1008,364,283
frl_apartment_5,seq_0006,18,spread,8,6,32768,0.92266845703125,0.588714599609375,0.5994244889859099,0.46093133385951063,0.29999999999999993,10.1173699513319,2212,0.4421338155515371,734,275,225
frl_apartment_5,seq_0006,18,spread,9,10,32768,0.93450927734375,0.593841552734375,0.5995036248448827,0.5130475302889096,0.2999999999999995,10.32509604419932,1731,0.42576545349508954,566,250,178
frl_apartment_5,seq_0006,18,spread,10,9,32768,0.957550048828125,0.5928955078125,0.6018421136501259,0.39108554996405465,0.1500000000000002,5.085241422624378,1286,0.380248833592535,497,148,152
frl_apartment_5,seq_0006,18,spread,11,1,32768,0.920745849609375,0.58074951171875,0.5967982499751416,0.3943011166730843,0.14999999999999974,5.111183606040119,2374,0.3938500421229992,745,479,215
frl_apartment_5,seq_0006,18,spread,12,3,32768,0.942108154296875,0.587127685546875,0.5975187068770043,0.4180284659989457,0.14999999999999974,5.172295308847551,1665,0.409009009009009,513,304,167
frl_apartment_5,seq_0006,18,spread,13,5,32768,0.945770263671875,0.58782958984375,0.5949146526410893,0.4642656162070906,0.14999999999999974,5.111183606040119,1495,0.442809364548495,471,216,146
frl_apartment_5,seq_0006,18,spread,14,7,32768,0.9697265625,0.587371826171875,0.5934982376636455,0.3911290322580645,0.14999999999999974,5.081623462149598,961,0.3839750260145682,304,171,117
frl_apartment_5,seq_0006,18,spread,15,11,32768,0.97052001953125,0.610198974609375,0.6160304383372115,0.41821946169772256,0.14999999999999974,5.399765155807707,923,0.41495124593716143,308,115,117
frl_apartment_5,seq_0006,18,spread,16,13,32768,0.91583251953125,0.614013671875,0.6150949683438853,0.6022480058013053,0.14999999999999974,5.936823300373348,1100,0.45454545454545453,331,127,142
frl_apartment_5,seq_0006,18,spread,17,15,32768,0.939208984375,0.647613525390625,0.6478424746555758,0.6440763052208835,0.14999999999999974,6.304530459597576,1585,0.5722397476340694,364,136,178
frl_apartment_5,seq_0006,18,spread,18,16,32768,0.9144287109375,0.67333984375,0.6762448271258844,0.6422967189728959,0.14999999999999974,6.1141027335706974,1844,0.4945770065075922,550,183,199
frl_apartment_5,seq_0006,18,random,1,2,32768,0.0,0.5823974609375,,0.5823974609375,,,9757,0.5589832940453008,2315,947,1041
frl_apartment_5,seq_0006,18,random,2,10,32768,0.61907958984375,0.593841552734375,0.6075618653258404,0.5715430219516103,1.2000000000000002,36.082067472324695,5308,0.5380557648831952,1331,619,502
frl_apartment_5,seq_0006,18,random,3,3,32768,0.750701904296875,0.587127685546875,0.5695353469653238,0.6401028277634961,0.1500000000000002,5.172295308847566,4307,0.5114929185047596,1232,517,355
frl_apartment_5,seq_0006,18,random,4,12,32768,0.7666015625,0.6212158203125,0.5769108280254777,0.7667364016736402,0.2999999999999995,11.049859844799741,3301,0.5867918812481067,772,317,275
frl_apartment_5,seq_0006,18,random,5,0,32768,0.8670654296875,0.60089111328125,0.6025974940166127,0.589761248852158,0.29999999999999993,10.175303129129095,3252,0.5092250922509225,1017,331,248
frl_apartment_5,seq_0006,18,random,6,4,32768,0.920440673828125,0.586700439453125,0.5982891813931899,0.45262754123513615,0.14999999999999974,5.121168464662318,2335,0.43383297644539615,836,292,194
frl_apartment_5,seq_0006,18,random,7,7,32768,0.905120849609375,0.587371826171875,0.596918304730436,0.4963010614345449,0.4500000000000001,14.937107009213687,2335,0.4817987152034261,680,294,236
frl_apartment_5,seq_0006,18,random,8,5,32768,0.92864990234375,0.58782958984375,0.5942490962865593,0.5042771599657827,0.1500000000000002,5.111183606040134,1947,0.47663071391884954,604,241,174
frl_apartment_5,seq_0006,18,random,9,16,32768,0.714569091796875,0.67333984375,0.68101644245142,0.6541216721907409,0.5999999999999999,23.19380216357157,3587,0.5765263451352105,935,279,305
frl_apartment_5,seq_0006,18,random,10,13,32768,0.900543212890625,0.614013671875,0.6161171168118201,0.5949677815280761,0.15000000000000063,5.936823300373382,1495,0.47224080267558527,460,164,165
frl_apartment_5,seq_0006,18,random,11,14,32768,0.934783935546875,0.6309814453125,0.646110149848193,0.41413196069255964,0.14999999999999974,6.155413493606352,1574,0.4701397712833545,422,208,204
frl_apartment_5,seq_0006,18,random,12,11,32768,0.957733154296875,0.610198974609375,0.614440939362075,0.5140794223826715,0.14999999999999974,5.399765155807707,1127,0.42147293700088734,361,150,141
frl_apartment_5,seq_0006,18,random,13,6,32768,0.959381103515625,0.588714599609375,0.5966536247097369,0.40120210368144255,0.14999999999999974,5.098427841037847,1226,0.3890701468189233,439,177,133
frl_apartment_5,seq_0006,18,random,14,9,32768,0.9674072265625,0.5928955078125,0.6002208201892745,0.37546816479400746,0.1500000000000002,5.085241422624378,1005,0.3711442786069652,401,103,128
frl_apartment_5,seq_0006,18,random,15,17,32768,0.899627685546875,0.674163818359375,0.7078598324230808,0.3721495895408939,0.14999999999999974,6.5225411638096595,1936,0.3584710743801653,585,473,184
frl_apartment_5,seq_0006,18,random,16,8,32768,0.960906982421875,0.583892822265625,0.5925620097182964,0.3708040593286495,0.14999999999999974,5.0759731842980855,1113,0.3423180592991914,406,209,117
frl_apartment_5,seq_0006,18,random,17,1,32768,0.937164306640625,0.58074951171875,0.5952652316910352,0.3642544924720738,0.14999999999999974,5.111183606040119,1894,0.36747624076029567,590,434,174
frl_apartment_5,seq_0006,18,random,18,15,32768,0.948272705078125,0.647613525390625,0.6478936697454382,0.6424778761061947,0.14999999999999974,6.304530459597576,1365,0.575091575091575,308,120,152
frl_apartment_5,seq_0006,18,sequential,1,0,32768,0.0,0.60089111328125,,0.60089111328125,,,9492,0.5781710914454278,2145,894,965
frl_apartment_5,seq_0006,18,sequential,2,1,32768,0.71246337890625,0.58074951171875,0.5542705388503384,0.6463595839524517,0.1500000000000002,5.111183606040134,5449,0.5208295100018352,1450,710,451
frl_apartment_5,seq_0006,18,sequential,3,2,32768,0.843719482421875,0.5823974609375,0.5899012551090534,0.5418863503222027,0.14999999999999974,5.102249484947632,3851,0.48428979485847834,1240,410,336
frl_apartment_5,seq_0006,18,sequential,4,3,32768,0.8458251953125,0.587127685546875,0.6006638764612499,0.5128661916072842,0.1500000000000002,5.172295308847566,3396,0.450530035335689,1026,492,348
frl_apartment_5,seq_0006,18,sequential,5,4,32768,0.91168212890625,0.586700439453125,0.6023297850974091,0.4253628196268141,0.14999999999999974,5.121168464662318,2523,0.41418945699564014,883,348,247
